t,vx,vy,r,x,y,psi,df,dr,Fx_f,Fx_r,Fy_f,Fy_r,alpha_f,alpha_r,ay
1.900000000000000133e+00,1.027273245246820643e+01,2.032839540081038976e+01,-1.145758489108380962e+00,3.771064407068870139e+01,1.607670785078563869e+00,-8.981513697629845971e-01,3.272492347489367598e-02,-6.710540149788715714e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.897087433375898399e+03,5.105267100611904425e+03,1.041393273254769491e+00,1.203847381303013275e+00,7.991447471114360823e+00
1.910000000000000142e+00,1.004059592019202363e+01,2.052601057965907927e+01,-1.145270364791539208e+00,3.793365296843412438e+01,1.653977379506777812e+00,-9.096089546540684356e-01,3.272492347489367598e-02,-6.708099528204505835e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.889245790548378864e+03,5.100427715618524417e+03,1.055199241180342362e+00,1.215793709653785637e+00,7.983009076745435806e+00
1.919999999999999929e+00,9.806294106771316521e+00,2.072083263994896285e+01,-1.144789011265069600e+00,3.815731203873860267e+01,1.700771481116069683e+00,-9.210616583019838322e-01,3.272492347489367598e-02,-6.705692760572158628e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.881473815951624601e+03,5.095622458242656649e+03,1.068949625548095472e+00,1.227693788649592221e+00,7.974639713970214316e+00
1.929999999999999938e+00,9.569859526675752903e+00,2.091284041443531549e+01,-1.144314311365861148e+00,3.838162614028213682e+01,1.748045308852412383e+00,-9.325095484146345148e-01,3.272492347489367598e-02,-6.703319261076115532e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.873769790126027146e+03,5.090850626371123326e+03,1.082644593280192913e+00,1.239548115418758867e+00,7.966337771820171554e+00
1.939999999999999947e+00,9.331324881004027461e+00,2.110201306429487644e+01,-1.143846151713141746e+00,3.860660004008210677e+01,1.795791041277302380e+00,-9.439526915282930863e-01,3.272492347489367598e-02,-6.700978462812519354e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.866132073332858454e+03,5.086111541501619286e+03,1.096284326381856689e+00,1.251357185863041899e+00,7.958101708093494153e+00
1.949999999999999956e+00,9.090723054555429172e+00,2.128833008193102572e+01,-1.143384422476242390e+00,3.883223841319274783e+01,1.844000817464654718e+00,-9.553911530454245460e-01,3.272492347489367598e-02,-6.698669816628022300e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.858559100213781676e+03,5.081404547552348959e+03,1.109869021407047018e+00,1.263121494486589835e+00,7.949930045008184010e+00
1.959999999999999964e+00,8.848087112872141446e+00,2.147177129367734949e+01,-1.142929017160413618e+00,3.905854584241423311e+01,1.892666737905462693e+00,-9.668249972701870032e-01,3.272492347489367598e-02,-6.696392790048878718e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.851049374865102436e+03,5.076729009748102726e+03,1.123398888924830308e+00,1.274841534232878937e+00,7.941821365182081038e+00
1.969999999999999973e+00,8.603450299253013966e+00,2.165231686240581865e+01,-1.142479832409188267e+00,3.928552681801132707e+01,1.941780865419732383e+00,-9.782542874417911039e-01,3.272492347489367598e-02,-6.694146866292752240e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.843601466292002442e+03,5.072084313577147441e+03,1.136874152987621178e+00,1.286517796329471830e+00,7.933774307912948132e+00
1.979999999999999982e+00,8.356846031739426195e+00,2.182994729004526135e+01,-1.142036767821918541e+00,3.951318573744168816e+01,1.991335226075237275e+00,-9.896790857658830376e-01,3.272492347489367598e-02,-6.691931543356402501e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.836214004210977691e+03,5.067469863813708798e+03,1.150295050602403224e+00,1.298150770140432453e+00,7.925787565734012219e+00
1.989999999999999991e+00,8.108307900073839392e+00,2.200464342001533424e+01,-1.141599725785233721e+00,3.974152690509374253e+01,2.041321810112666668e+00,-1.001099453444102227e+00,3.272492347489367598e-02,-6.689746333172978676e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.828885675171693038e+03,5.062885083601360748e+03,1.163661831205929476e+00,1.309740943026228566e+00,7.917859881222616636e+00
2.000000000000000000e+00,7.857869662631541630e+00,2.217638643958062517e+01,-1.141168611317272985e+00,3.997055453203421393e+01,2.091732572876768170e+00,-1.012515450701954478e+00,3.272492347489367598e-02,-6.687590760833175829e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.821615218971865033e+03,5.058329413592817218e+03,1.176974756144821388e+00,1.321288800210945302e+00,7.909990044041494528e+00
2.010000000000000231e+00,7.605565243326042335e+00,2.234515788212921450e+01,-1.140743331923646631e+00,4.020027273576522475e+01,2.142559435753107255e+00,-1.023927136815127259e+00,3.272492347489367598e-02,-6.685464363865042947e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.814401425341161485e+03,5.053802311142188046e+03,1.190234098161406129e+00,1.332794824656621691e+00,7.902176888194020421e+00
2.020000000000000018e+00,7.351428728488542674e+00,2.251093962937950010e+01,-1.140323797464167344e+00,4.043068553999103898e+01,2.193794287110097052e+00,-1.035334570134363696e+00,3.272492347489367598e-02,-6.683366691567646511e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.807243130872211623e+03,5.049303249545945619e+03,1.203440140886047560e+00,1.344259496944532284e+00,7.894419289476354962e+00
2.030000000000000249e+00,7.095494363721868147e+00,2.267371391351883503e+01,-1.139909920029476886e+00,4.066179687439443313e+01,2.245428983245960186e+00,-1.046737808109005297e+00,3.272492347489367598e-02,-6.681297304394194503e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.800139216178721654e+03,5.044831717329157073e+03,1.216593178336653480e+00,1.355683295163212287e+00,7.886716163110882860e+00
2.040000000000000036e+00,6.837796550729206224e+00,2.283346331927714346e+01,-1.139501613826766180e+00,4.089361057442268077e+01,2.297455349340315589e+00,-1.058136907309300101e+00,3.272492347489367598e-02,-6.679255773380640693e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.793088603262345714e+03,5.040387217573837006e+03,1.229693514425976408e+00,1.367066694803043658e+00,7.879066461546668343e+00
2.049999999999999822e+00,6.578369844117983867e+00,2.299017078593836061e+01,-1.139098795073854253e+00,4.112613038108317198e+01,2.349865180410089849e+00,-1.069531923447567756e+00,3.272492347489367598e-02,-6.677241679616081893e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.786090253071684856e+03,5.035969267286513968e+03,1.242741462477255254e+00,1.378410168657202561e+00,7.871469172413847026e+00
2.060000000000000053e+00,6.317248948179185142e+00,2.314381960929235049e+01,-1.138701381900953935e+00,4.135935994074866784e+01,2.402650242269479097e+00,-1.080922911398306319e+00,3.272492347489367598e-02,-6.675254613751580024e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.779143163238032685e+03,5.031577396802271323e+03,1.255737344748681705e+00,1.389714186728775447e+00,7.863923316619986892e+00
2.069999999999999840e+00,6.054468713642407351e+00,2.329439344352958940e+01,-1.138309294259509885e+00,4.159330280497221821e+01,2.455802272493690541e+00,-1.092309925217315847e+00,3.272492347489367598e-02,-6.673294175544360052e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.772246365973931461e+03,5.027211149222842323e+03,1.268681491967123209e+00,1.400979216143848349e+00,7.856427946577457355e+00
2.080000000000000071e+00,5.790064134406921248e+00,2.344187630308078951e+01,-1.137922453837541203e+00,4.182796243031169325e+01,2.509312981386216723e+00,-1.103693018159910944e+00,3.272492347489367598e-02,-6.671359973434516644e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.765398926121710247e+03,5.022870079886379244e+03,1.281574242871471148e+00,1.412205721070377118e+00,7.848982144551718498e+00
2.089999999999999858e+00,5.524070344249013331e+00,2.358625256440331697e+01,-1.137540783980973691e+00,4.206334217816399956e+01,2.563174052949400483e+00,-1.115072242698286420e+00,3.272492347489367598e-02,-6.669451624151678804e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.758599939340241690e+03,5.018553755866852953e+03,1.294415943765938160e+00,1.423394162642642957e+00,7.841585021121332488e+00
2.100000000000000089e+00,5.256522613505866026e+00,2.372750696771615964e+01,-1.137164209620485034e+00,4.229944531460893842e+01,2.617377145858062359e+00,-1.126447650538096257e+00,3.272492347489367598e-02,-6.667568752349235794e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.751848530419203598e+03,5.014261755501021980e+03,1.307206948083575737e+00,1.434544998891105649e+00,7.834235713741200868e+00
2.109999999999999876e+00,4.987456345736229757e+00,2.386562461868496854e+01,-1.136792657203427259e+00,4.253627501026276292e+01,2.671913894435973269e+00,-1.137819292634301149e+00,3.272492347489367598e-02,-6.665710990263946922e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.745143851710913623e+03,5.009993667941228523e+03,1.319947615960241460e+00,1.445658684677459727e+00,7.826933385401240173e+00
2.120000000000000107e+00,4.716907074358147156e+00,2.400059099005853724e+01,-1.136426054630426563e+00,4.277383434014135588e+01,2.726775909634963302e+00,-1.149187219206335486e+00,3.272492347489367598e-02,-6.663877977398943719e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.738485081670753971e+03,5.005749092732297868e+03,1.332638313819199283e+00,1.456735671634715068e+00,7.819677223373388664e+00
2.129999999999999893e+00,4.444910459263978986e+00,2.413239192325798399e+01,-1.136064331196292798e+00,4.301212628353315637e+01,2.781954780016465900e+00,-1.160551479752639725e+00,3.272492347489367598e-02,-6.662069360228274617e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.731871423497796968e+03,5.001527639410945085e+03,1.345279413966502302e+00,1.467776408112108522e+00,7.812466438040273076e+00
2.140000000000000124e+00,4.171502283412987566e+00,2.426101362991969879e+01,-1.135707417534901564e+00,4.325115372388173540e+01,2.837442072735305132e+00,-1.171912123064602573e+00,3.272492347489367598e-02,-6.660284791921318448e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.725302103868051745e+03,4.997328927126312919e+03,1.357871294197262602e+00,1.478781339124670691e+00,7.805300261799611228e+00
2.149999999999999911e+00,3.896718449401737061e+00,2.438644269339305382e+01,-1.135355245567738036e+00,4.349091944867807769e+01,2.893229334525542207e+00,-1.183269197239951609e+00,3.272492347489367598e-02,-6.658523932085499974e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.718776371753304375e+03,4.993152584280215706e+03,1.370414337412890537e+00,1.489750906307272915e+00,7.798177948038695462e+00
2.160000000000000142e+00,3.620594976012570854e+00,2.450866607019372978e+01,-1.135007748455817422e+00,4.373142614936256933e+01,2.949308092688202265e+00,-1.194622749695628983e+00,3.272492347489367598e-02,-6.656786446525897460e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.712293497319040398e+03,4.988998248185886041e+03,1.382908931249340556e+00,1.500685547872969261e+00,7.791098770173808141e+00
2.169999999999999929e+00,3.343167994740435134e+00,2.462767109141341138e+01,-1.134664860554721377e+00,4.397267642123671294e+01,3.005669856080706914e+00,-1.205972827180187057e+00,3.272492347489367598e-02,-6.655072007020416958e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.705852770895629874e+03,4.984865564744057338e+03,1.395355467716384856e+00,1.511585698575476089e+00,7.784062020749979993e+00
2.180000000000000160e+00,3.064473746298319590e+00,2.474344546408654111e+01,-1.134326517372508114e+00,4.421467276338454155e+01,3.062306116107849530e+00,-1.217319475785734184e+00,3.272492347489367598e-02,-6.653380291109350919e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.699453502017193387e+03,4.980754188135272670e+03,1.407754342847900908e+00,1.522451789675611789e+00,7.777067010596557139e+00
2.189999999999999947e+00,2.784548577101594535e+00,2.485597727251468569e+01,-1.133992655530275062e+00,4.445741757860377419e+01,3.119208347714147678e+00,-1.228662740959459265e+00,3.272492347489367598e-02,-6.651710981898185937e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.693095018523196813e+03,4.976663780527462222e+03,1.420105956363134414e+00,1.533284248911538805e+00,7.770113068034708803e+00
2.200000000000000178e+00,2.503428935731533134e+00,2.496525497954903727e+01,-1.133663212725170233e+00,4.470091317334671999e+01,3.176368010377418116e+00,-1.240002667514761958e+00,3.272492347489367598e-02,-6.650063767872661791e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.686776665718111872e+03,4.972594011797827079e+03,1.432410711338884646e+00,1.544083500472647419e+00,7.763199538133099153e+00
2.209999999999999964e+00,2.221151369378309148e+00,2.507126742783147222e+01,-1.133338127695664443e+00,4.494516175767088839e+01,3.233776549103421161e+00,-1.251339299642013625e+00,3.272492347489367598e-02,-6.648438342725132566e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.680497805584892376e+03,4.968544559268152625e+03,1.444669013892528664e+00,1.554849964976925181e+00,7.756325782008314462e+00
2.220000000000000195e+00,1.937752520263777756e+00,2.517400384099455479e+01,-1.133017340188912758e+00,4.519016544519937639e+01,3.291425395421424760e+00,-1.262672680918970336e+00,3.272492347489367598e-02,-6.646834405191373585e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.674257816048308086e+03,4.964515107452779375e+03,1.456881272875787170e+00,1.565584059451663457e+00,7.749491176166897866e+00
2.229999999999999982e+00,1.653269122044343842e+00,2.527345382482075919e+01,-1.132700790930045498e+00,4.543592625309099731e+01,3.349305968380543064e+00,-1.274002854320859468e+00,3.272492347489367598e-02,-6.645251658897037561e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.668056090284537277e+03,4.960505347818435439e+03,1.469047899579118521e+00,1.576286197317350535e+00,7.742695111886087389e+00
2.240000000000000213e+00,1.367737996194242855e+00,2.536960736836121910e+01,-1.132388421593242267e+00,4.568244610202019373e+01,3.407409675546707373e+00,-1.285329862230159881e+00,3.272492347489367598e-02,-6.643689812213021684e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.661892036073645613e+03,4.956514978555264861e+03,1.481169307446610794e+00,1.586956788374612293e+00,7.735936994630513652e+00
2.250000000000000000e+00,1.081196048369557072e+00,2.546245484501416101e+01,-1.132080174774455106e+00,4.592972681616667785e+01,3.465727914000132248e+00,-1.296653746446092326e+00,3.272492347489367598e-02,-6.642148578119086433e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.655765075191881806e+03,4.952543704358366995e+03,1.493245911801226899e+00,1.597596238794060985e+00,7.729216243502435191e+00
2.260000000000000231e+00,7.936802647533074406e-01,2.555198701356322033e+01,-1.131775993965656424e+00,4.617777012321486296e+01,3.524252071333136449e+00,-1.307974548193836961e+00,3.272492347489367598e-02,-6.640627674075091913e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.649674642840918750e+03,4.948591236219267557e+03,1.505278129580246871e+00,1.608204951108913816e+00,7.722532290723160386e+00
2.270000000000000018e+00,5.052277083819656234e-01,2.563819501917577171e+01,-1.131475823530497360e+00,4.642657765436309347e+01,3.582973526648190354e+00,-1.319292308133493519e+00,3.272492347489367598e-02,-6.639126821899296593e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643620187111443556e+03,4.944657291226704729e+03,1.517266379080741023e+00,1.618783324210258723e+00,7.715884581143503951e+00
2.280000000000000249e+00,2.158755154537393972e-01,2.572107039436132681e+01,-1.131179608681271986e+00,4.667615094434260925e+01,3.641883651556054424e+00,-1.330607066368798552e+00,3.272492347489367598e-02,-6.637645747653170281e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643476149590573186e+03,4.944571806190969255e+03,1.517551911236568740e+00,1.619013407379957137e+00,7.715734981676281024e+00
2.290000000000000036e+00,-7.433869621177052744e-02,2.580066968398903882e+01,-1.130883570033656582e+00,4.692649143144632262e+01,3.700973811173879913e+00,-1.341918862455611317e+00,3.272492347489367598e-02,-6.636165554415093815e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643442301871835298e+03,4.944557974736108008e+03,1.517619011320410660e+00,1.619050635626856360e+00,7.715706463894735911e+00
2.300000000000000266e+00,-3.653774244420709971e-01,2.587698606452634920e+01,-1.130587636506816374e+00,4.717760108789064333e+01,3.760235507730943727e+00,-1.353227698155947900e+00,3.272492347489367598e-02,-6.634685886780891662e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643410051619348451e+03,4.944545047079380311e+03,1.517682945350546708e+00,1.619085431458343383e+00,7.715679609839512842e+00
2.310000000000000053e+00,-6.572031087629477408e-01,2.595001194863741389e+01,-1.130291806190481196e+00,4.742948180100337652e+01,3.819660226547441972e+00,-1.364533574521016090e+00,3.272492347489367598e-02,-6.633206735199216608e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643379374097869004e+03,4.944533011113780958e+03,1.517743762250594042e+00,1.619117827418078193e+00,7.715654394999114984e+00
2.319999999999999840e+00,-9.497781318351583568e-01,2.601974017969902775e+01,-1.129996077215957406e+00,4.768213536144065756e+01,3.879239434367147688e+00,-1.375836492582920956e+00,3.272492347489367598e-02,-6.631728090326596825e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643350245917110442e+03,4.944521855372942809e+03,1.517801508285552048e+00,1.619147854329059166e+00,7.715630796183849505e+00
2.330000000000000071e+00,-1.243064824395939461e+00,2.608616403202887568e+01,-1.129700447753760884e+00,4.793556346303254401e+01,3.938964580456607578e+00,-1.387136453355080512e+00,3.272492347489367598e-02,-6.630249943015614766e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643322644987654712e+03,4.944511569012844120e+03,1.517856227148751458e+00,1.619175541342756652e+00,7.715608791484314999e+00
2.339999999999999858e+00,-1.537025470196800692e+00,2.614927721105664915e+01,-1.129404916011346405e+00,4.818976770264119125e+01,3.998827097705254907e+00,-1.398433457832618076e+00,3.272492347489367598e-02,-6.628772284303542650e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643296550479747566e+03,4.944502141794601812e+03,1.517907960043174409e+00,1.619200915985201439e+00,7.715588360232518816e+00
2.350000000000000089e+00,-1.831622310936960929e+00,2.620907385343822682e+01,-1.129109480230924500e+00,4.844474958003164744e+01,4.058818403726283996e+00,-1.409727506992731527e+00,3.272492347489367598e-02,-6.627295105401433128e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643271942784789644e+03,4.944493564068377964e+03,1.517956745757427450e+00,1.619224004200170652e+00,7.715569482965549675e+00
2.359999999999999876e+00,-2.126817551191785949e+00,2.626554852711306864e+01,-1.128814138687360247e+00,4.870051049775523211e+01,4.118929901958141571e+00,-1.421018601795040803e+00,3.272492347489367598e-02,-6.625818397683611027e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643248803479424168e+03,4.944485826758334042e+03,1.518002620736637942e+00,1.619244830389590994e+00,7.715552141391659902e+00
2.370000000000000107e+00,-2.422573363335586372e+00,2.631869623130504721e+01,-1.128518889686149107e+00,4.895705176104550560e+01,4.179152982766488833e+00,-1.432306743181914310e+00,3.272492347489367598e-02,-6.624342152677556439e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643227115292032067e+03,4.944478921348524636e+03,1.518045619148518321e+00,1.619263417451288323e+00,7.715536318358580559e+00
2.379999999999999893e+00,-2.718851892458145070e+00,2.636851239646688683e+01,-1.128223731561463383e+00,4.921437457772681512e+01,4.239479024546479735e+00,-1.443591932078775786e+00,3.272492347489367598e-02,-6.622866362054127820e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643206862071614523e+03,4.944472839869822565e+03,1.518085772944825829e+00,1.619279786814183941e+00,7.715521997824113853e+00
2.390000000000000124e+00,-3.015615261274335435e+00,2.641499288416840585e+01,-1.127928662674264615e+00,4.947248005813541738e+01,4.299899394825215992e+00,-1.454874169394390515e+00,3.272492347489367598e-02,-6.621391017618133423e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643188028758865585e+03,4.944467574887674346e+03,1.518123111918423973e+00,1.619293958471045514e+00,7.715509164828747046e+00
2.399999999999999911e+00,-3.312825575026209890e+00,2.645813398692880014e+01,-1.127633681410476818e+00,4.973136921505313524e+01,4.360405451364225193e+00,-1.466153456021133117e+00,3.272492347489367598e-02,-6.619916111299194161e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643170601359403918e+03,4.944463119490788813e+03,1.518157663756141584e+00,1.619305951008882083e+00,7.715497805470289627e+00
2.410000000000000142e+00,-3.610444926376927821e+00,2.649793242799312765e+01,-1.127338786179216346e+00,4.999104296365358380e+01,4.420988543261826109e+00,-1.477429792835237787e+00,3.272492347489367598e-02,-6.618441635142892354e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643154566919018180e+03,4.944459467280660647e+03,1.518189454087600643e+00,1.619315781637071794e+00,7.715487906880462710e+00
2.419999999999999929e+00,-3.908435400295902085e+00,2.653438536105324630e+01,-1.127043975411073262e+00,5.025150212146089501e+01,4.481640012055218669e+00,-1.488703180697029893e+00,3.272492347489367598e-02,-6.616967581302177215e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643139913500908733e+03,4.944456612361888801e+03,1.518218506530177425e+00,1.619323466213300922e+00,7.715479457203292313e+00
2.430000000000000160e+00,-4.206759078934548590e+00,2.656749036991341129e+01,-1.126749247556441347e+00,5.051274740832096199e+01,4.542351192822174255e+00,-1.499973620451140688e+00,3.272492347489367598e-02,-6.615493942029017360e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643126630164780181e+03,4.944454549333316209e+03,1.518244842730243960e+00,1.619329019267385261e+00,7.715472445575311866e+00
2.439999999999999947e+00,-4.505378046492023003e+00,2.659724546810075552e+01,-1.126454601083890283e+00,5.077477944638518181e+01,4.603113415282162002e+00,-1.511241112926705155e+00,3.272492347489367598e-02,-6.614020709666261488e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643114706947763807e+03,4.944453273279908899e+03,1.518268482400820352e+00,1.619332454023042045e+00,7.715466862107466461e+00
2.450000000000000178e+00,-4.804254394070331280e+00,2.662364909842089844e+01,-1.126160034478579375e+00,5.103759876010663987e+01,4.663918004896781433e+00,-1.522505658937544082e+00,3.272492347489367598e-02,-6.612547876639707223e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643104134847118985e+03,4.944452779765384548e+03,1.518289443355765211e+00,1.619333782417673007e+00,7.715462697868710862e+00
2.459999999999999964e+00,-5.103350224518212741e+00,2.664670013245888569e+01,-1.125865546240706783e+00,5.130120577624879274e+01,4.724756283969350434e+00,-1.533767259282329931e+00,3.272492347489367598e-02,-6.611075435450344817e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643094905804598056e+03,4.944453064825573165e+03,1.518307741540608546e+00,1.619333015120208108e+00,7.715459944871180475e+00
2.470000000000000195e+00,-5.402627657263186833e+00,2.666639787002575090e+01,-1.125571134883991187e+00,5.156560082390650024e+01,4.785619572743504690e+00,-1.545025914744736939e+00,3.272492347489367598e-02,-6.609603378666766005e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643087012692483768e+03,4.944454124962468995e+03,1.518323391060128147e+00,1.619330161547066105e+00,7.715458596056957497e+00
2.479999999999999982e+00,-5.702048833131167171e+00,2.668274203855090576e+01,-1.125276798934182754e+00,5.183078413453953459e+01,4.846499190500671794e+00,-1.556281626093576786e+00,3.272492347489367598e-02,-6.608131698917724117e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643080449301226508e+03,4.944455957138975464e+03,1.518336404202756507e+00,1.619325229876269701e+00,7.715458645286359385e+00
2.490000000000000213e+00,-6.001575919153046890e+00,2.669573279242064601e+01,-1.124982536927600307e+00,5.209675584201840337e+01,4.907386456656272600e+00,-1.567534394082918503e+00,3.272492347489367598e-02,-6.606660388884812163e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643075210328661342e+03,4.944458558774315861e+03,1.518346791461895995e+00,1.619318227059756365e+00,7.715460087327706162e+00
2.500000000000000000e+00,-6.301171113357660225e+00,2.670537071226300085e+01,-1.124688347409691591e+00,5.236351598268254293e+01,4.968272691854511258e+00,-1.578784219452194604e+00,3.272492347489367598e-02,-6.605189441295268582e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643071291370722065e+03,4.944461927740116153e+03,1.518354561554208670e+00,1.619309158833916351e+00,7.715462917848557645e+00
2.510000000000000231e+00,-6.600796649550541240e+00,2.671165680417920640e+01,-1.124394228933611295e+00,5.263106449541083975e+01,5.029149219061609166e+00,-1.590031102926291462e+00,3.272492347489367598e-02,-6.603718848914866268e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643068688913715960e+03,4.944466062357141709e+03,1.518359721434938692e+00,1.619298029728391874e+00,7.715467133408404621e+00
2.520000000000000018e+00,-6.900414802077886378e+00,2.671459249892210153e+01,-1.124100180058818177e+00,5.289940122170440162e+01,5.090007364657348710e+00,-1.601275045215627468e+00,3.272492347489367598e-02,-6.602248604540901511e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643067400328010081e+03,4.944470961392641584e+03,1.518362276310317949e+00,1.619284843073151681e+00,7.715472731452713617e+00
2.530000000000000249e+00,-7.199987890575146210e+00,2.671417965102166647e+01,-1.123806199349683066e+00,5.316852590578159266e+01,5.150838459524779367e+00,-1.612516047016215648e+00,3.272492347489367598e-02,-6.600778700995225956e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643067423863230033e+03,4.944476624058371272e+03,1.518362229647089334e+00,1.619269601003871184e+00,7.715479710308431827e+00
2.540000000000000036e+00,-7.499478284699672592e+00,2.671042053785804171e+01,-1.123512285374109521e+00,5.343843819468531819e+01,5.211633840137953833e+00,-1.623754109009712510e+00,3.272492347489367598e-02,-6.599309131117357674e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643068758644880290e+03,4.944483050009214821e+03,1.518359583179183625e+00,1.619252304465626180e+00,7.715488069180833186e+00
2.550000000000000266e+00,-7.798848408846847491e+00,2.670331785868228636e+01,-1.123218436702160705e+00,5.370913763840243149e+01,5.272384849647552052e+00,-1.634989231863453574e+00,3.272492347489367598e-02,-6.597839887757614430e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643071404672392418e+03,4.944490239342436325e+03,1.518354336911568181e+00,1.619232953214913007e+00,7.715497808151736692e+00
2.560000000000000053e+00,-8.098060746849128577e+00,2.669287473358518170e+01,-1.122924651904691817e+00,5.398062368999534044e+01,5.333082838964252836e+00,-1.646221416230475132e+00,3.272492347489367598e-02,-6.596370963770269158e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643075362818615758e+03,4.944498192597561683e+03,1.518346489121283005e+00,1.619211545819998932e+00,7.715508928179103165e+00
2.569999999999999840e+00,-8.397077846657445832e+00,2.667909470241438541e+01,-1.122630929551983403e+00,5.425289570574569353e+01,5.393719167839720718e+00,-1.657450662749522019e+00,3.272492347489367598e-02,-6.594902352006727642e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643080634830704184e+03,4.944506910756874277e+03,1.518336036355665275e+00,1.619188079659611201e+00,7.715521431097971394e+00
2.580000000000000071e+00,-8.695862325004396709e+00,2.666198172364023122e+01,-1.122337268212374894e+00,5.452595294531011660e+01,5.454285205945070381e+00,-1.668676972045041840e+00,3.272492347489367598e-02,-6.593434045308685376e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643087223332458052e+03,4.944516395246532738e+03,1.518322973427763234e+00,1.619162550919952537e+00,7.715535319622787824e+00
2.589999999999999858e+00,-8.994376872048684746e+00,2.664154017317049394e+01,-1.122043666450893706e+00,5.479979457188802172e+01,5.514772333946663885e+00,-1.679900344727165651e+00,3.272492347489367598e-02,-6.591966036501278881e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643095131828084050e+03,4.944526647938312635e+03,1.518307293408923453e+00,1.619134954590043529e+00,7.715550597351072959e+00
2.600000000000000089e+00,-9.292584256000248288e+00,2.661777484311445718e+01,-1.121750122827877449e+00,5.507441965240136028e+01,5.575171944579120797e+00,-1.691120781391674655e+00,3.272492347489367598e-02,-6.590498318386198151e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.643104364707386594e+03,4.944537671151993891e+03,1.518288987618531705e+00,1.619105284455378824e+00,7.715567268768494635e+00
