t,vx,vy,r,x,y,psi,df,dr,Fx_f,Fx_r,Fy_f,Fy_r,alpha_f,alpha_r,ay
2.729999999999999982e+00,-1.338114884468776111e+01,2.593899181239870444e+01,-1.140052125080749157e+00,5.881315979063173671e+01,6.218283723473125413e+00,-1.854002201445151155e+00,0.000000000000000000e+00,-5.700260625403746201e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.626931400822937576e+03,4.948000820401349301e+03,1.550449884197179218e+00,1.609791347452550481e+00,7.711263756850248008e+00
2.740000000000000213e+00,-1.367498756391050740e+01,2.586355237820312425e+01,-1.139858625457294661e+00,5.909960843818540610e+01,6.274282083979572100e+00,-1.865402722695958637e+00,0.000000000000000000e+00,-5.699293127286473443e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.626962713779344995e+03,4.948022750018283659e+03,1.550387433477928401e+00,1.609732416681166178e+00,7.711301046234654955e+00
2.750000000000000000e+00,-1.396791649868354313e+01,2.578478986338802414e+01,-1.139665133106818606e+00,5.938680817466386230e+01,6.330042051842019291e+00,-1.876801308950531544e+00,0.000000000000000000e+00,-5.698325665534093032e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.626995616485112805e+03,4.948045591095446071e+03,1.550321812915701036e+00,1.609671037209636335e+00,7.711340001745377037e+00
2.760000000000000231e+00,-1.425989807048626901e+01,2.570271578924850786e+01,-1.139471646218940926e+00,5.967475624217166796e+01,6.385555278913106036e+00,-1.888197960281599697e+00,0.000000000000000000e+00,-5.697358231094704767e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627030132974598928e+03,4.948069355685794108e+03,1.550252974690771612e+00,1.609607176727304800e+00,7.711380647445626124e+00
2.770000000000000018e+00,-1.455089485088577383e+01,2.561734210043005078e+01,-1.139278162945103423e+00,5.996344978849741381e+01,6.440813450274635699e+00,-1.899592676743789177e+00,0.000000000000000000e+00,-5.696390814725517393e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627066288679990066e+03,4.948094056516466480e+03,1.550180868203698381e+00,1.609540801116443598e+00,7.711423008779590305e+00
2.780000000000000249e+00,-1.484086956626557452e+01,2.552868116296860279e+01,-1.139084681396171694e+00,6.025288586753099906e+01,6.495808285294524254e+00,-1.910985458373240187e+00,0.000000000000000000e+00,-5.695423406980858888e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627104110479574047e+03,4.948119707009216654e+03,1.550105439979484689e+00,1.609471874397647051e+00,7.711467112618230146e+00
2.790000000000000036e+00,-1.512978510252808739e+01,2.543674576227946815e+01,-1.138891199639935570e+00,6.054306143969281351e+01,6.550531538678298737e+00,-1.922376305187201817e+00,0.000000000000000000e+00,-5.694455998199678126e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627143626749365467e+03,4.948146321302145225e+03,1.550026633565144030e+00,1.609400358671677633e+00,7.711512987308198674e+00
2.800000000000000266e+00,-1.541760450977027830e+01,2.534154910109542413e+01,-1.138697715698501423e+00,6.083397337237467895e+01,6.604975001515011712e+00,-1.933765217183601282e+00,0.000000000000000000e+00,-5.693488578492507390e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627184867418251997e+03,4.948173914272840193e+03,1.549944389420290003e+00,1.609326214057578586e+00,7.711560662724032511e+00
2.810000000000000053e+00,-1.570429100693193902e+01,2.524310479735447998e+01,-1.138504227545567682e+00,6.112561844039252179e+01,6.659130502317422540e+00,-1.945152194340586282e+00,0.000000000000000000e+00,-5.692521137727838548e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627227864026851421e+03,4.948202501562981524e+03,1.549858644800339080e+00,1.609249398626860339e+00,7.711610170323776714e+00
2.819999999999999840e+00,-1.598980798641604295e+01,2.514142688203773801e+01,-1.138310733103575112e+00,6.141799332645067011e+01,6.712989908056326449e+00,-1.956537236616042064e+00,0.000000000000000000e+00,-5.691553665517876115e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627272649790334981e+03,4.948232099604497307e+03,1.549769333631878521e+00,1.609169868333549358e+00,7.711661543208329306e+00
2.830000000000000071e+00,-1.627411901868062571e+01,2.503652979695779379e+01,-1.138117230240723421e+00,6.171109462161773962e+01,6.766545125188882182e+00,-1.967920343947077821e+00,0.000000000000000000e+00,-5.690586151203617243e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627319259665436221e+03,4.948262725647348816e+03,1.549676386379722048e+00,1.609087576939875808e+00,7.711714816184606747e+00
2.839999999999999858e+00,-1.655718785680167926e+01,2.492842839249815157e+01,-1.137923716767842874e+00,6.200491882581402336e+01,6.819788100680812093e+00,-1.979301516249485138e+00,0.000000000000000000e+00,-5.689618583839214927e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627367730421909982e+03,4.948294397789040886e+03,1.549579729905125047e+00,1.609002475937351795e+00,7.711770025832887399e+00
2.850000000000000089e+00,-1.683897844100650687e+01,2.481713792530412732e+01,-1.137730190435113142e+00,6.229946234831026430e+01,6.872710823022334381e+00,-1.990680753417163551e+00,0.000000000000000000e+00,-5.688650952175566128e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627418100718778987e+03,4.948327135005950367e+03,1.549479287314597276e+00,1.608914514462983503e+00,7.711827210578498182e+00
2.859999999999999876e+00,-1.711945490317701868e+01,2.470267405592572274e+01,-1.137536648928616501e+00,6.259472150823781078e+01,6.925305323237701316e+00,-2.002058055321514818e+00,0.000000000000000000e+00,-5.687683244643082503e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627470411185591729e+03,4.948360957186599990e+03,1.549374977798697151e+00,1.608823639210328338e+00,7.711886410768183708e+00
2.870000000000000107e+00,-1.739858157132247385e+01,2.458505284641296029e+01,-1.137343089866712509e+00,6.289069253510999857e+01,6.977563675888202255e+00,-2.013433421810800983e+00,0.000000000000000000e+00,-5.686715449333562544e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627524704509072762e+03,4.948395885166942207e+03,1.549266716460145688e+00,1.608729794335101548e+00,7.711947668751381713e+00
2.879999999999999893e+00,-1.767632297402110453e+01,2.446429075786421592e+01,-1.137149510796224172e+00,6.318737156935473820e+01,7.029478000068504429e+00,-2.024806852709468252e+00,0.000000000000000000e+00,-5.685747553981121416e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627581025525569203e+03,4.948431940767844935e+03,1.549154414130536006e+00,1.608632921354994805e+00,7.712011028966859527e+00
2.890000000000000124e+00,-1.795264384483018461e+01,2.434040464792804315e+01,-1.136955909188419600e+00,6.348475466285817959e+01,7.081040460396201830e+00,-2.036178347817430456e+00,0.000000000000000000e+00,-5.684779545942098000e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627639421319614485e+03,4.948469146834841013e+03,1.549037977174859471e+00,1.608532959043363686e+00,7.712076538034892792e+00
2.899999999999999911e+00,-1.822750912666398548e+01,2.421341176825904284e+01,-1.136762282434774951e+00,6.378283777951941858e+01,7.132243267994432756e+00,-2.047547906909314541e+00,0.000000000000000000e+00,-5.683811412173875310e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627699941329085959e+03,4.948507527280342401e+03,1.548917307282998701e+00,1.608429843316395713e+00,7.712144244855537067e+00
2.910000000000000142e+00,-1.850088397613916058e+01,2.408332976192832575e+01,-1.136568627842502455e+00,6.408161679581610315e+01,7.183078681467443438e+00,-2.058915529733662098e+00,0.000000000000000000e+00,-5.682843139212512273e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627762637457392884e+03,4.948547107128435528e+03,1.548792301247265302e+00,1.608323507113355255e+00,7.712214200713249923e+00
2.919999999999999929e+00,-1.877273376788706116e+01,2.395017666078911844e+01,-1.136374942629826856e+00,6.438108750138091807e+01,7.233539007868964532e+00,-2.070281216012086922e+00,0.000000000000000000e+00,-5.681874713149134837e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627827564193251419e+03,4.948587912562429665e+03,1.548662850724983331e+00,1.608213880269457441e+00,7.712286459388458582e+00
2.930000000000000160e+00,-1.904302409883251102e+01,2.381397088279812735e+01,-1.136181223920991634e+00,6.468124559958877740e+01,7.283616603663269906e+00,-2.081644965438385064e+00,0.000000000000000000e+00,-5.680906119604958726e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627894778738536843e+03,4.948629970975362994e+03,1.548528841985026716e+00,1.608100889380900789e+00,7.712361077276444377e+00
2.939999999999999947e+00,-1.931172079243855677e+01,2.367473122929320795e+01,-1.135987468740973894e+00,6.498208670815475330e+01,7.333303875678788053e+00,-2.093006777677595132e+00,0.000000000000000000e+00,-5.679937343704869607e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.627964341144834179e+03,4.948673311023631868e+03,1.548390155637130894e+00,1.607984457661534972e+00,7.712438113514133775e+00
2.950000000000000178e+00,-1.957878990291674626e+01,2.353247688222800349e+01,-1.135793674009887511e+00,6.528360635974250670e+01,7.382593282054140893e+00,-2.104366652365004864e+00,0.000000000000000000e+00,-5.678968370049437830e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628036314459382993e+03,4.948717962683938822e+03,1.548246666342683486e+00,1.607864504790618154e+00,7.712517630115339529e+00
2.959999999999999964e+00,-1.984419771940247301e+01,2.338722740136414302e+01,-1.135599836537049656e+00,6.558580000258329790e+01,7.431477333176478517e+00,-2.115724589105103526e+00,0.000000000000000000e+00,-5.677999182685248419e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628110764881043906e+03,4.948763957313837636e+03,1.548098242505595579e+00,1.607740946751049727e+00,7.712599692115109207e+00
2.970000000000000195e+00,-2.010791077009492511e+01,2.323900272142167012e+01,-1.135405953014686942e+00,6.588866300110527163e+01,7.479948592611978420e+00,-2.127080587470473905e+00,0.000000000000000000e+00,-5.677029765073435263e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628187761927134488e+03,4.948811327716080996e+03,1.547944745941715050e+00,1.607613695657441832e+00,7.712684367723827705e+00
2.979999999999999982e+00,-2.036989582636121909e+01,2.308782314918837031e+01,-1.135212020011251877e+00,6.619219063657317292e+01,7.527999678028391095e+00,-2.138434647000620803e+00,0.000000000000000000e+00,-5.676060100056259938e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628267378611953063e+03,4.948860108207019039e+03,1.547786031525115513e+00,1.607482659573315598e+00,7.712771728491825129e+00
2.990000000000000213e+00,-2.063011990680427132e+01,2.293370936058866505e+01,-1.135018033964319439e+00,6.649637810773819524e+01,7.575623262109493439e+00,-2.149786767200733362e+00,0.000000000000000000e+00,-5.675090169821597752e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628349691637905380e+03,4.948910334689393494e+03,1.547621946809431659e+00,1.607347742316665773e+00,7.712861849485317833e+00
3.000000000000000000e+00,-2.088855028129399471e+01,2.277668239771282543e+01,-1.134823991173034008e+00,6.680122053149793260e+01,7.622812073461326499e+00,-2.161136947540376774e+00,0.000000000000000000e+00,-5.674119955865170040e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628434781600280076e+03,4.948962044729760237e+03,1.547452331622243937e+00,1.607208843253067787e+00,7.712954809474531714e+00
3.010000000000000231e+00,-2.114515447496138378e+01,2.261676366580720554e+01,-1.134629887790066460e+00,6.710671294356637873e+01,7.669558897510095008e+00,-2.172485187452107169e+00,0.000000000000000000e+00,-5.673149438950332579e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628522733206717021e+03,4.949015277640956811e+03,1.547277017630331652e+00,1.607065857075431703e+00,7.713050691134974102e+00
3.020000000000000018e+00,-2.139990027215510793e+01,2.245397493022626634e+01,-1.134435719813047028e+00,6.741285029915384541e+01,7.715856577391591919e+00,-2.183831486330007898e+00,0.000000000000000000e+00,-5.672178599065235555e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628613635512666406e+03,4.949070074569912322e+03,1.547095827873396612e+00,1.606918673569431633e+00,7.713149581262939591e+00
3.030000000000000249e+00,-2.165275572036020080e+01,2.228833831334720017e+01,-1.134241483075429491e+00,6.771962747365667212e+01,7.761698014832024484e+00,-2.195175843528138326e+00,0.000000000000000000e+00,-5.671207415377147593e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628707582174079107e+03,4.949126478591230807e+03,1.546908576263637647e+00,1.606767177363560561e+00,7.713251571006349394e+00
3.040000000000000036e+00,-2.190368913407845497e+01,2.211987629144795164e+01,-1.134047173236740758e+00,6.802703926335665585e+01,7.807076171020120192e+00,-2.206518258358892481e+00,0.000000000000000000e+00,-5.670235866183703788e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628804671718880854e+03,4.949184534806977354e+03,1.546715067048294978e+00,1.606611247662658393e+00,7.713356756112229817e+00
3.050000000000000266e+00,-2.215266909867014178e+01,2.194861169154949465e+01,-1.133852785772166749e+00,6.833508038613013014e+01,7.851984067470370476e+00,-2.217858730091260000e+00,0.000000000000000000e+00,-5.669263928860834162e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.628905007838712663e+03,4.949244290453117173e+03,1.546515094232002285e+00,1.606450757963673981e+00,7.713465237192181689e+00
3.060000000000000053e+00,-2.239966447415671880e+01,2.177456768822325373e+01,-1.133658315961418195e+00,6.864374548216650851e+01,7.896414786877296699e+00,-2.229197257948981825e+00,0.000000000000000000e+00,-5.668291579807091529e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629008699702849299e+03,4.949305795013127863e+03,1.546308440955466379e+00,1.606285575752301353e+00,7.713577120007347077e+00
3.070000000000000284e+00,-2.264464439898411285e+01,2.159776780036459343e+01,-1.133463758876816829e+00,6.895302911469623552e+01,7.940361473960604322e+00,-2.240533841108596214e+00,0.000000000000000000e+00,-5.667318794384084563e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629115862296102023e+03,4.949369100339350553e+03,1.546094878826646424e+00,1.606115562179013967e+00,7.713692515774599912e+00
3.080000000000000071e+00,-2.288757829374627661e+01,2.141823588793332434e+01,-1.133269109370536709e+00,6.926292577072810275e+01,7.983817336301091139e+00,-2.251868478697364395e+00,0.000000000000000000e+00,-5.666345546852683684e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629226616782922974e+03,4.949434260782663841e+03,1.545874167200208538e+00,1.605940571712886511e+00,7.713811541495683599e+00
3.089999999999999858e+00,-2.312843586486866698e+01,2.123599614866225949e+01,-1.133074362060926488e+00,6.957342986179570232e+01,8.026775645167187889e+00,-2.263201169791069667e+00,0.000000000000000000e+00,-5.665371810304632716e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629341090900083145e+03,4.949501333331149908e+03,1.545646052400598824e+00,1.605760451771449437e+00,7.713934320311448545e+00
3.100000000000000089e+00,-2.336718710825131495e+01,2.105107311473484444e+01,-1.132879511317835375e+00,6.988453572471297548e+01,8.069229736331992697e+00,-2.274531913411678818e+00,0.000000000000000000e+00,-5.664397556589177013e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629459419380450527e+03,4.949570377758494033e+03,1.545410266883586514e+00,1.605575042324647983e+00,7.714060981883260837e+00
3.109999999999999876e+00,-2.360380231287118846e+01,2.086349164943299428e+01,-1.132684551246853744e+00,7.019623762233878494e+01,8.111173010880666112e+00,-2.285860708524857010e+00,0.000000000000000000e+00,-5.663422756234268857e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629581744410889769e+03,4.949641456782854220e+03,1.545166528330581546e+00,1.605384175470818242e+00,7.714191662804193328e+00
3.120000000000000107e+00,-2.383825206434353916e+01,2.067327694375629576e+01,-1.132489475672372015e+00,7.050852974435028386e+01,8.152598936008057962e+00,-2.297187554037325441e+00,0.000000000000000000e+00,-5.662447378361860212e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629708216127337437e+03,4.949714636237133163e+03,1.544914538669422965e+00,1.605187674982373691e+00,7.714326507042542858e+00
3.129999999999999893e+00,-2.407050724844195244e+01,2.048045451301377895e+01,-1.132294278119354347e+00,7.082140620802513808e+01,8.193501045806426575e+00,-2.308512448794049376e+00,0.000000000000000000e+00,-5.661471390596772152e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629838993150739952e+03,4.949789985251543840e+03,1.544653983014638854e+00,1.604985355818688619e+00,7.714465666420817769e+00
3.140000000000000124e+00,-2.430053905457682717e+01,2.028505019338957283e+01,-1.132098951793705899e+00,7.113486105903234602e+01,8.233872942043110044e+00,-2.319835391575242767e+00,0.000000000000000000e+00,-5.660494758968529633e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.629974243167697750e+03,4.949867576449543776e+03,1.544384528519411326e+00,1.604777023603419117e+00,7.714609301133453556e+00
3.149999999999999911e+00,-2.452831897923203996e+01,2.008709013848382341e+01,-1.131903489561108866e+00,7.144888827223157080e+01,8.273708294928015405e+00,-2.331156381093179686e+00,0.000000000000000000e+00,-5.659517447805544749e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.630114143560273988e+03,4.949947486158237552e+03,1.544105823130607735e+00,1.604562474063231381e+00,7.714757580306898177e+00
3.160000000000000142e+00,-2.475381882935952405e+01,1.988660081583028472e+01,-1.131707883924180091e+00,7.176348175248097050e+01,8.313000843870780088e+00,-2.342475415988790832e+00,0.000000000000000000e+00,-5.658539419620900457e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.630258882089787221e+03,4.950029794634542668e+03,1.543817494237254451e+00,1.604341492424604887e+00,7.714910682606262782e+00
3.169999999999999929e+00,-2.497701072573158143e+01,1.968360900339217778e+01,-1.131512126997794576e+00,7.207863533545331336e+01,8.351744398227454624e+00,-2.353792494828032655e+00,0.000000000000000000e+00,-5.657560634988972881e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.630408657640108686e+03,4.950114586308483922e+03,1.543519147201724895e+00,1.604113852765051584e+00,7.715068796893003622e+00
3.180000000000000160e+00,-2.519786710625068338e+01,1.947814178603791646e+01,-1.131316210482398166e+00,7.239434278846023574e+01,8.389932838036568086e+00,-2.365107616098010457e+00,0.000000000000000000e+00,-5.656581052411990829e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.630563681026541417e+03,4.950201950045106969e+03,1.543210363761654547e+00,1.603879317314710118e+00,7.715232122938758152e+00
3.189999999999999947e+00,-2.541636072921659206e+01,1.927022655199847634e+01,-1.131120125635112883e+00,7.271059781128465715e+01,8.427560114744414577e+00,-2.376420778202834594e+00,0.000000000000000000e+00,-5.655600628175564554e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.630724175877026937e+03,4.950291979426730904e+03,1.542890700289174744e+00,1.603637635703868192e+00,7.715400872200973481e+00
3.200000000000000178e+00,-2.563246467655064720e+01,1.905989098930829684e+01,-1.130923863238419536e+00,7.302739403702112497e+01,8.464620251919413363e+00,-2.387731979459185805e+00,0.000000000000000000e+00,-5.654619316192097817e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.630890379593410216e+03,4.950384773057360690e+03,1.542559685892442189e+00,1.603388544151501671e+00,7.715575268666647446e+00
3.209999999999999964e+00,-2.584615235697702929e+01,1.884716308223169179e+01,-1.130727413566173123e+00,7.334472503292398926e+01,8.501107345955370320e+00,-2.399041218091570116e+00,0.000000000000000000e+00,-5.653637067830866170e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.631062544401341256e+03,4.950480434891303048e+03,1.542216820342604766e+00,1.603131764589393660e+00,7.715755549771330379e+00
3.220000000000000195e+00,-2.605739750916092135e+01,1.863207110767698538e+01,-1.130530766346682814e+00,7.366258430126333678e+01,8.537015566763479057e+00,-2.410348492227231798e+00,0.000000000000000000e+00,-5.652653831733414624e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.631240938498335709e+03,4.950579074588275034e+03,1.541861571807246367e+00,1.602867003715827687e+00,7.715941967401196422e+00
3.229999999999999982e+00,-2.626617420480345544e+01,1.841464363160067919e+01,-1.130333910722552959e+00,7.398096528018851359e+01,8.572339158452891184e+00,-2.421653799890698622e+00,0.000000000000000000e+00,-5.651669553612764796e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.631425847311011239e+03,4.950680807897486375e+03,1.541493374368970271e+00,1.602593951972189679e+00,7.716134788987236703e+00
3.240000000000000213e+00,-2.647245685169335516e+01,1.819490950540419760e+01,-1.130136835206947188e+00,7.429986134459913671e+01,8.607072439999669200e+00,-2.432957138997924318e+00,0.000000000000000000e+00,-5.650684176034736356e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.631617574873671401e+03,4.950785757073489549e+03,1.541111625305037203e+00,1.602312282435087054e+00,7.716334298701529093e+00
3.250000000000000000e+00,-2.667622019671525280e+01,1.797289786232596143e+01,-1.129939527635896779e+00,7.461926580702346712e+01,8.641209805903937280e+00,-2.444258507349993614e+00,0.000000000000000000e+00,-5.649697638179484310e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.631816445342096813e+03,4.950894051326917179e+03,1.540715682100846751e+00,1.602021649615768650e+00,7.716540798766875042e+00
3.260000000000000231e+00,-2.687743932881465980e+01,1.774863811383175261e+01,-1.129741975116227204e+00,7.493917191850404436e+01,8.674745726835036308e+00,-2.455557902626352540e+00,0.000000000000000000e+00,-5.648709875581136436e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.632022804658275163e+03,4.951005827313515510e+03,1.540304859166443663e+00,1.601721688157702550e+00,7.716754610892632371e+00
3.270000000000000018e+00,-2.707608968191960486e+01,1.752215994600666349e+01,-1.129544163968623893e+00,7.525957286949041247e+01,8.707674750264471797e+00,-2.466855322377514703e+00,0.000000000000000000e+00,-5.647720819843119605e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.632237022383882504e+03,4.951121229665332066e+03,1.539878424221086561e+00,1.601412011422126414e+00,7.716976077851139593e+00
3.280000000000000249e+00,-2.727214703781901406e+01,1.729349331595214068e+01,-1.129346079665295433e+00,7.558046179073885185e+01,8.739991501086430858e+00,-2.478150764017200913e+00,0.000000000000000000e+00,-5.646730398326477163e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.632459493722740262e+03,4.951240411568365744e+03,1.539435594306129307e+00,1.601092209950194523e+00,7.717205565211092022e+00
3.290000000000000036e+00,-2.746558752899789724e+01,1.706266844819208828e+01,-1.129147706761627123e+00,7.590183175421900330e+01,8.771690682225656843e+00,-2.489444224813853968e+00,0.000000000000000000e+00,-5.645738533808136034e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.632690641755382785e+03,4.951363535391418736e+03,1.538975531380933459e+00,1.600761849789017699e+00,7.717443463246457469e+00
3.300000000000000266e+00,-2.765638764142953221e+01,1.682971583109226543e+01,-1.128949028821132794e+00,7.622367577402718553e+01,8.802767075232416971e+00,-2.500735701881470430e+00,0.000000000000000000e+00,-5.644745144105664525e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.632930919912074387e+03,4.951490773371605428e+03,1.538497337450114300e+00,1.600420470667363482e+00,7.717690189042169635e+00
3.310000000000000053e+00,-2.784452421732477134e+01,1.659466621329776004e+01,-1.128750028332922373e+00,7.654598680730637739e+01,8.833215540864308934e+00,-2.512025192169681898e+00,0.000000000000000000e+00,-5.643750141664612141e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.633180814714500229e+03,4.951622308362429976e+03,1.538000049162962179e+00,1.600067584005065102e+00,7.717946188820601350e+00
3.320000000000000284e+00,-2.802997445783876884e+01,1.635755060019374696e+01,-1.128550686620797716e+00,7.686875775517266618e+01,8.863031019654632914e+00,-2.523312692453011152e+00,0.000000000000000000e+00,-5.642753433103989136e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.633440848820710926e+03,4.951758334651303812e+03,1.537482631817201906e+00,1.599702670738215593e+00,7.718211940516546576e+00
3.330000000000000071e+00,-2.821271592573539877e+01,1.611840025039533941e+01,-1.128350983742964608e+00,7.719198146364804813e+01,8.892208532467014592e+00,-2.534598199319219258e+00,0.000000000000000000e+00,-5.641754918714823180e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.633711584413188575e+03,4.951899058854030955e+03,1.536943972689091664e+00,1.599325178939992265e+00,7.718487956632252178e+00
3.339999999999999858e+00,-2.839272654800972262e+01,1.587724667227301900e+01,-1.128150898381206524e+00,7.751565072459951011e+01,8.920743181035973635e+00,-2.545881709156649020e+00,0.000000000000000000e+00,-5.640754491906033175e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.633993626975962798e+03,4.952044700894911330e+03,1.536382873599987375e+00,1.598934521214383730e+00,7.718774787408896998e+00
3.350000000000000089e+00,-2.856998461846896475e+01,1.563412162052081733e+01,-1.127950407718201209e+00,7.783975827668410830e+01,8.948630148493075254e+00,-2.557163218140460881e+00,0.000000000000000000e+00,-5.639752038591006045e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.634287629513811225e+03,4.952195495082083653e+03,1.535798042615518666e+00,1.598530071837165334e+00,7.719073024356333690e+00
3.359999999999999876e+00,-2.874446880027247886e+01,1.538905709277533340e+01,-1.127749487301467290e+00,7.816429680630012911e+01,8.975864699878284725e+00,-2.568442722217642693e+00,0.000000000000000000e+00,-5.638747436507336730e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.634594297275104509e+03,4.952351691289153678e+03,1.535188084757078242e+00,1.598111163615103081e+00,7.719383304189399553e+00
3.370000000000000107e+00,-2.891615812843135558e+01,1.514208532629462489e+01,-1.127548110892204303e+00,7.848925894854397711e+01,9.002442182636116286e+00,-2.579720217090657464e+00,0.000000000000000000e+00,-5.637740554461021653e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.634914393049757564e+03,4.952513556255475123e+03,1.534551491585872673e+00,1.597677084430487948e+00,7.719706313226819105e+00
3.379999999999999893e+00,-2.908503201226830726e+01,1.489323879470716250e+01,-1.127346250297024399e+00,7.881463728817286096e+01,9.028358027096121674e+00,-2.590995698199579422e+00,0.000000000000000000e+00,-5.636731251485121996e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.635248743125649526e+03,4.952681375019255029e+03,1.533886629496737930e+00,1.597227073433650002e+00,7.720042792317613589e+00
3.390000000000000124e+00,-2.925107023783871441e+01,1.464255020484234215e+01,-1.127143875180266264e+00,7.914042436057296470e+01,9.053607746937204936e+00,-2.602269160702549655e+00,0.000000000000000000e+00,-5.635719375901331735e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.635598244000867453e+03,4.952855452499529747e+03,1.533191726531491383e+00,1.596760316840940552e+00,7.720393542370675988e+00
3.399999999999999911e+00,-2.941425297031374342e+01,1.439005249365557226e+01,-1.126940952854215139e+00,7.946661265273309027e+01,9.078186939635243036e+00,-2.613540599454352353e+00,0.000000000000000000e+00,-5.634704764271075694e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.635963869966050879e+03,4.953036115245388828e+03,1.532464857488887944e+00,1.596275943289708010e+00,7.720759430575952820e+00
3.410000000000000142e+00,-2.957456075632660486e+01,1.413577882526272944e+01,-1.126737448044124568e+00,7.979319460422358645e+01,9.102091286893370992e+00,-2.624810008982894516e+00,0.000000000000000000e+00,-5.633687240220622977e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.636346681691209596e+03,4.953223713373373357e+03,1.531703927069037352e+00,1.595773018694862877e+00,7.721141397420737462e+00
3.419999999999999929e+00,-2.973197452628323489e+01,1.387976258810084396e+01,-1.126533322624422073e+00,8.012016260818039370e+01,9.125316555054268974e+00,-2.636077383463335977e+00,0.000000000000000000e+00,-5.632666613122110782e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.636747835975567796e+03,4.953418622717131257e+03,1.530906650743050879e+00,1.595250540543575513e+00,7.721540464622908218e+00
3.430000000000000160e+00,-2.988647559663881736e+01,1.362203739223428833e+01,-1.126328535321875712e+00,8.044750901229411966e+01,9.147858595493707057e+00,-2.647342716689580211e+00,0.000000000000000000e+00,-5.631642676609378839e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.637168596848425295e+03,4.953621247216891788e+03,1.530070532981822717e+00,1.594707431555238308e+00,7.721957744124726020e+00
