t,vx,vy,r,x,y,psi,df,dr,Fx_f,Fx_r,Fy_f,Fy_r,alpha_f,alpha_r,ay
2.510000000000000231e+00,1.129727904613231715e+01,2.231513091472299593e+01,-5.597325643426460662e-01,5.045631205017366483e+01,5.953240003777004574e+00,-7.234957661688673491e-01,-1.090292523354092005e-02,-2.471575064707002764e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.863706536053709897e+03,5.130359710542838002e+03,1.100628829899480410e+00,1.142539027674421614e+00,7.994727590603041278e+00
2.520000000000000018e+00,1.117371813015044602e+01,2.245831274033488612e+01,-5.596130050858677540e-01,5.068871283913554038e+01,6.045702057878341584e+00,-7.290930918122937587e-01,-1.088678277123789409e-02,-2.471461542292201913e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.859713141753802120e+03,5.127592581871350376e+03,1.107794999020821347e+00,1.149246483163524957e+00,7.990222197108191260e+00
2.530000000000000249e+00,1.104938110673090534e+01,2.260074454211392592e+01,-5.594949038977550249e-01,5.092165990194006042e+01,6.138752822142905963e+00,-7.346892218631524418e-01,-1.085989636871686689e-02,-2.471677628427269499e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.855749990550670191e+03,5.124839634221342749e+03,1.114923257490593844e+00,1.155932934111770338e+00,7.985746668613761479e+00
2.540000000000000036e+00,1.092427181203237829e+01,2.274242273300446371e+01,-5.593781998520687138e-01,5.115515621024795934e+01,6.232388935243306172e+00,-7.402841709021299454e-01,-1.082229255961109603e-02,-2.472222222472010913e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.851816680589298812e+03,5.122100665726729858e+03,1.122013824281260952e+00,1.162598568691225687e+00,7.981300597823470788e+00
2.550000000000000266e+00,1.079839410867523242e+01,2.288334373399179356e+01,-5.592628327167855629e-01,5.138920471363966413e+01,6.326607026388725075e+00,-7.458779529006506204e-01,-1.077400845434020073e-02,-2.473093909953721914e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.847912813689867107e+03,5.119375479990659187e+03,1.129066928886684362e+00,1.169243570964038081e+00,7.976883581632598030e+00
2.560000000000000053e+00,1.067175188629432192e+01,2.302350397458821973e+01,-5.591487429876530468e-01,5.162380833962394888e+01,6.421403715426135861e+00,-7.514705812278185126e-01,-1.071509170348667987e-02,-2.474290963833665133e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.844037995093156496e+03,5.116663885953592398e+03,1.136082811205364473e+00,1.175868120848433396e+00,7.972495220905172708e+00
2.569999999999999840e+00,1.054434906207034395e+01,2.316289989332424781e+01,-5.590358719218799788e-01,5.185896999364901916e+01,6.516775612939201601e+00,-7.570620686576950975e-01,-1.064560045077051452e-02,-2.475811346086284614e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.840191833223863796e+03,5.113965697765203004e+03,1.143061721416130494e+00,1.182472394089824963e+00,7.968135120273766248e+00
2.580000000000000071e+00,1.041618958123908989e+01,2.330152793824461810e+01,-5.589241615718472111e-01,5.209469255911606922e+01,6.612719320344782936e+00,-7.626524273769138551e-01,-1.056560327566835426e-02,-2.477652709589185653e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.836373939471134690e+03,5.111280734659914742e+03,1.150003919846316114e+00,1.189056562237007286e+00,7.963802887961093369e+00
2.589999999999999858e+00,1.028727741757802505e+01,2.343938456740890430e+01,-5.588135548187261881e-01,5.233097889739511999e+01,6.709231429986995288e+00,-7.682416689926323539e-01,-1.047517912573385675e-02,-2.479812400321615429e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.832583927985551782e+03,5.108608820835815095e+03,1.156909676832468481e+00,1.195620792623381723e+00,7.959498135622563808e+00
2.600000000000000089e+00,1.015761657386959094e+01,2.357646624939636126e+01,-5.587039954058956592e-01,5.256783184784313789e+01,6.806308525228754291e+00,-7.738298045408196213e-01,-1.037441723868595851e-02,-2.482287459868899593e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.828821415491892367e+03,5.105949785336724744e+03,1.163779272573636225e+00,1.202165248353186611e+00,7.955220478208890000e+00
2.609999999999999876e+00,1.002721108234072922e+01,2.371276946381466999e+01,-5.585954279720521942e-01,5.280525422782432798e+01,6.903947180540757067e+00,-7.794168444948785801e-01,-1.026341705434205033e-02,-2.485074628229999583e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.825086021117052042e+03,5.103303461937241082e+03,1.170612996977298703e+00,1.208690088292673659e+00,7.950969533847993986e+00
2.620000000000000107e+00,9.896065005078115817e+00,2.384829070181221056e+01,-5.584877980839103584e-01,5.304324883273245206e+01,7.002143961587853127e+00,-7.850027987745991087e-01,-1.014228811648286085e-02,-2.488170346925066070e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.821377366232455643e+03,5.100669689030536574e+03,1.177411149497994858e+00,1.215195467066183088e+00,7.946744923745302280e+00
2.629999999999999893e+00,9.764182434418668066e+00,2.398302646659347559e+01,-5.583810522683958499e-01,5.328181843601517897e+01,7.100895425312757858e+00,-7.905876767554381734e-01,-1.001114996474599533e-02,-2.491570762399599598e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.817695074310400742e+03,5.098048309518761926e+03,1.184174038968728526e+00,1.221681535057063561e+00,7.942546272101616900e+00
2.640000000000000124e+00,9.631567493314905803e+00,2.411697327393720514e+01,-5.582751380442357858e-01,5.352096578920031078e+01,7.200198120017077485e+00,-7.961714872781221475e-01,-9.870132016654698665e-03,-2.495271729721538004e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.814038770793765252e+03,5.095439170705860306e+03,1.190901983425222799e+00,1.228148438413372068e+00,7.938373206047720565e+00
2.649999999999999911e+00,9.498224335674791519e+00,2.425012765271680948e+01,-5.581700039528550983e-01,5.376069362192382073e+01,7.300048585439613547e+00,-8.017542386585645442e-01,-9.719373439898447431e-03,-2.499268816567322068e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.810408082978496168e+03,5.092842124192647134e+03,1.197595309923111362e+00,1.234596319058297365e+00,7.934225355594826112e+00
2.660000000000000142e+00,9.364157146675720966e+00,2.438248614542264647e+01,-5.580655995884933329e-01,5.400100464195958949e+01,7.400443352831914012e+00,-8.073359386980930585e-01,-9.559023014991188671e-03,-2.503557307492731282e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.806802639908420133e+03,5.090257025774051726e+03,1.204254354348160971e+00,1.241025314705235028e+00,7.930102353600107179e+00
2.669999999999999929e+00,9.229370143052378239e+00,2.451404530868565246e+01,-5.579618756274578040e-01,5.424190153525077562e+01,7.501378945031057732e+00,-8.129165946939780341e-01,-9.389238988442977912e-03,-2.508132208483999925e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.803222072281853798e+03,5.087683735338285260e+03,1.210879461219617426e+00,1.247435558877442840e+00,7.926003835746384674e+00
2.680000000000000160e+00,9.093867573358201284e+00,2.464480171380189333e+01,-5.578587838564352808e-01,5.448338696594268526e+01,7.602851876529655328e+00,-8.184962134502525855e-01,-9.210188916589723621e-03,-2.512988251784484608e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.799666012369488271e+03,5.085122116767932312e+03,1.217470983486789837e+00,1.253827180932203689e+00,7.921929440535167011e+00
2.689999999999999947e+00,8.957653718200251802e+00,2.477475194725749574e+01,-5.577562771997875979e-01,5.472546357641709136e+01,7.704858653543050551e+00,-8.240748012888169383e-01,-9.022049500235383365e-03,-2.518119900991876853e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.796134093943170228e+03,5.082572037842750433e+03,1.224029282318980894e+00,1.260200306089420463e+00,7.917878809292157705e+00
2.700000000000000178e+00,8.820732890447320784e+00,2.490389261125350018e+01,-5.576543097457611342e-01,5.496813398732788158e+01,7.807395774073720318e+00,-8.296523640608147732e-01,-8.825006410269543855e-03,-2.523521356420719772e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.792625952215089455e+03,5.080033370144132277e+03,1.230554726888886119e+00,1.266555055464553936e+00,7.913851586184471820e+00
2.709999999999999964e+00,8.683109435411150656e+00,2.503222032423008514e+01,-5.575528367715456568e-01,5.521140079763792130e+01,7.910459727972873445e+00,-8.352289071582723601e-01,-8.619254104432714017e-03,-2.529186560724747124e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.789141223786940827e+03,5.077505988961108415e+03,1.237047694149590926e+00,1.272891546105828331e+00,7.909847418248583395e+00
2.720000000000000195e+00,8.544787731000678122e+00,2.515973172138968295e+01,-5.574518147671200241e-01,5.545526658465706760e+01,8.014046996999251604e+00,-8.408044355259878255e-01,-8.404995635409957463e-03,-2.535109204773301761e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.785679546608675082e+03,5.074989773197771683e+03,1.243508568605297571e+00,1.279209891035608226e+00,7.905865955428279968e+00
2.729999999999999982e+00,8.405772187849263943e+00,2.528642345521842572e+01,-5.573512014578300144e-01,5.569973390408124203e+01,8.118154054875139636e+00,-8.463789536736590069e-01,-8.182442450442476561e-03,-2.541282733775875741e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.782240559946431858e+03,5.072484605282093980e+03,1.249937742075927893e+00,1.285510199295862632e+00,7.901906850621733369e+00
2.740000000000000213e+00,8.266067249414907891e+00,2.541229219600542777e+01,-5.572509558256449891e-01,5.594480529003241287e+01,8.222777367339599408e+00,-8.519524656882373481e-01,-7.951814182654651578e-03,-2.547700353648585381e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.778823904359256630e+03,5.069990371076031806e+03,1.256335613455748623e+00,1.291792575997618986e+00,7.897969759736859885e+00
2.750000000000000000e+00,8.125677392053470172e+00,2.553733463235935019e+01,-5.571510381290478708e-01,5.619048325509943709e+01,8.327913392198949438e+00,-8.575249752464938480e-01,-7.713338434302720661e-03,-2.554355037616157925e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.775429221684261393e+03,5.067506959786810512e+03,1.262702588466173337e+00,1.298057122374308703e+00,7.894054341754142001e+00
2.760000000000000231e+00,7.984607125064981936e+00,2.566154747172173600e+01,-5.570514099215149173e-01,5.643677029037966264e+01,8.433558579374507147e+00,-8.630964856277842934e-01,-7.467250552158753545e-03,-2.561239533042812197e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.772056155029833462e+03,5.065034263879396349e+03,1.269039079402911829e+00,1.304303935838911466e+00,7.890160258796094617e+00
2.770000000000000018e+00,7.842860990713165670e+00,2.578492744087656519e+01,-5.569520340685478743e-01,5.668366886552117023e+01,8.539709370947631939e+00,-8.686669997269994559e-01,-7.213793395251904585e-03,-2.568346368485182468e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.768704348776590450e+03,5.062572178990036264e+03,1.275345504877626102e+00,1.310533110044788563e+00,7.886287176202603888e+00
2.780000000000000249e+00,7.700443564218298675e+00,2.590747128645553587e+01,-5.568528747632257581e-01,5.693118142876556220e+01,8.646362201202080655e+00,-8.742365200676849302e-01,-6.953217095195760380e-03,-2.575667860960256100e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.765373448585670303e+03,5.060120603840839067e+03,1.281622289554277483e+00,1.316744734950106244e+00,7.882434762611235435e+00
2.790000000000000036e+00,7.557359453723613285e+00,2.602917577543851735e+01,-5.567538975402480661e-01,5.717931040699122036e+01,8.753513496663742899e+00,-8.798050488153171811e-01,-6.685778809338736514e-03,-2.583196123421078322e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.762063101414114499e+03,5.057679440155340671e+03,1.287869863880345633e+00,1.322938896885739624e+00,7.878602690041857315e+00
2.800000000000000266e+00,7.413613300235459391e+00,2.615003769564866687e+01,-5.566550692884451035e-01,5.742805820575694753e+01,8.861159676137761565e+00,-8.853725877907197006e-01,-6.411742466980746395e-03,-2.590923072432803342e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.758772955536949667e+03,5.055248592575015209e+03,1.294088663813108608e+00,1.329115678626551444e+00,7.874790633984681598e+00
2.810000000000000053e+00,7.269209777537474437e+00,2.627005385624171652e+01,-5.565563582617373273e-01,5.767742720934581513e+01,8.969297150743116731e+00,-8.909391384836041761e-01,-6.131378508906910364e-03,-2.598840436041479490e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.755502660575713890e+03,5.052827968576682906e+03,1.300279130541177830e+00,1.335275159465929340e+00,7.870998273491069952e+00
2.819999999999999840e+00,7.124153592079058406e+00,2.638922108818889711e+01,-5.564577340885288326e-01,5.792741978080923815e+01,9.077922323944694227e+00,-8.965047020662215704e-01,-5.844963620495074487e-03,-2.606939761827791954e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.752251867533048426e+03,5.050417478390799261e+03,1.306441710201496020e+00,1.341417415293474358e+00,7.867225291266261245e+00
2.830000000000000071e+00,6.978449482838469109e+00,2.650753624475303027e+01,-5.563591677795253210e-01,5.817803826201111406e+01,9.187031591582911716e+00,-9.020692794071069054e-01,-5.552780458660811803e-03,-2.615212425137802485e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.749020228833159308e+03,5.048017034920561855e+03,1.312576853592000159e+00,1.347542518675721057e+00,7.863471373763378125e+00
2.839999999999999858e+00,6.832102221160888611e+00,2.662499620195729833e+01,-5.562606317339711115e-01,5.842928497367193330e+01,9.296621341900944913e+00,-9.076328710849022041e-01,-5.255117372909175882e-03,-2.623649637482580385e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.745807398367775932e+03,5.045626553661842991e+03,1.318685015880167732e+00,1.353650538939776160e+00,7.859736211277950524e+00
2.850000000000000089e+00,6.685116610571843587e+00,2.674159785904621955e+01,-5.561620997443044168e-01,5.868116221541276900e+01,9.406687955569630333e+00,-9.131954774022419397e-01,-4.952268120768470866e-03,-2.632242455098468201e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.742613031547316496e+03,5.043245952623905396e+03,1.324766656307663215e+00,1.359741542259754743e+00,7.856019498042282834e+00
2.859999999999999876e+00,6.537497486566386407e+00,2.685733813893835276e+01,-5.560635469992338820e-01,5.893367226579911033e+01,9.517227805710087196e+00,-9.187570983996850016e-01,-4.644531577887152547e-03,-2.640981787659555172e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.739436785357085682e+03,5.040875152250880092e+03,1.330822237891313709e+00,1.365815591745896285e+00,7.852320932319045710e+00
2.870000000000000107e+00,6.389249716374473032e+00,2.697221398867032960e+01,-5.559649500852442694e-01,5.918681738238437617e+01,9.628237257914150860e+00,-9.243177338696773049e-01,-4.332211443079543416e-03,-2.649858407133835053e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.736278318418098934e+03,5.038514075344000958e+03,1.336852227120640224e+00,1.371872747536238890e+00,7.848640216493369515e+00
2.879999999999999893e+00,6.240378198702993373e+00,2.708622237983172454e+01,-5.558662869865429457e-01,5.944059980175303792e+01,9.739712670262662186e+00,-9.298773833705297198e-01,-4.015615938611858532e-03,-2.658862956774359076e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.733137291052339606e+03,5.036162646984585081e+03,1.342857093652185752e+00,1.377913066890726679e+00,7.844977057162909162e+00
2.890000000000000124e+00,6.090887863454945261e+00,2.719936030899039991e+01,-5.557675370834624928e-01,5.969502173956330182e+01,9.851650393341719436e+00,-9.354360462403951137e-01,-3.695057506023933114e-03,-2.667985960236594553e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.730013365352208893e+03,5.033820794457707052e+03,1.348837310000875700e+00,1.383936604287631544e+00,7.841331165225233768e+00
2.899999999999999911e+00,5.940783671426249413e+00,2.731162479810789279e+01,-5.556686811493389833e-01,5.995008539058923702e+01,9.964046770256935304e+00,-9.409937216112297387e-01,-3.370852497787270741e-03,-2.677217830813076807e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.726906205253824737e+03,5.031488447176639966e+03,1.354793351228661402e+00,1.389943411522160943e+00,7.837702255962030407e+00
2.910000000000000142e+00,5.790070613980737413e+00,2.742301289494446337e+01,-5.555697013458892330e-01,6.020579292876222866e+01,1.007689813664581457e+01,-9.465504084227230885e-01,-3.043320865103236409e-03,-2.686548880776349138e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.723815476613996907e+03,5.029165536607966715e+03,1.360725694630692484e+00,1.395933537807127589e+00,7.834090049119521559e+00
2.919999999999999929e+00,5.638753712703859833e+00,2.753352167345346757e+01,-5.554705812171132351e-01,6.046214650721177009e+01,1.019020082068830391e+01,-9.521061054361820153e-01,-2.712785842149944941e-03,-2.695969330821067905e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.720740847290608144e+03,5.026851996197431617e+03,1.366634819419278557e+00,1.401907029875554933e+00,7.830494268984713457e+00
2.930000000000000160e+00,5.486838019035670477e+00,2.764314823416467348e+01,-5.553713056817520810e-01,6.071914825830538831e+01,1.030395114311562921e+01,-9.576608112483531166e-01,-2.379573627089036358e-03,-2.705469319596089453e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.717681987226099409e+03,5.024547761296482349e+03,1.372521206405891814e+00,1.407863932085091196e+00,7.826914644456842041e+00
2.939999999999999947e+00,5.334328613883672965e+00,2.775188970455620208e+01,-5.552718610243345676e-01,6.097680029368773091e+01,1.041814541721749166e+01,-9.632145243051706274e-01,-2.044013060147606420e-03,-2.715038913317244576e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.714638568533943726e+03,5.022252769089534922e+03,1.378385337681477196e+00,1.413804286524102727e+00,7.823350909113774065e+00
2.950000000000000178e+00,5.181230607216123829e+00,2.785974323941480435e+01,-5.551722348848486810e-01,6.123510470431866537e+01,1.053277994884772006e+01,-9.687672429154139397e-01,-1.706435299092488259e-03,-2.724668115451468753e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.711610265587717549e+03,5.019966958521948982e+03,1.384227696295338816e+00,1.419728133119324776e+00,7.819802801272791370e+00
2.959999999999999964e+00,5.027549137636390775e+00,2.796670602118415161e+01,-5.550724162470763723e-01,6.149406356051035516e+01,1.064785103642847730e+01,-9.743189652642624266e-01,-1.367173492417615103e-03,-2.734346876462853335e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.708596755112665960e+03,5.017690270228714326e+03,1.390048765932864416e+00,1.425635509744932694e+00,7.816270064045490074e+00
2.970000000000000195e+00,4.873289371938999359e+00,2.807277526030089376e+01,-5.549723954256344793e-01,6.175367891196322745e+01,1.076335497095311311e+01,-9.798696894267331370e-01,-1.026562450566563187e-03,-2.744065103611175588e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.705597716279443375e+03,5.015422646463891397e+03,1.395849030592368090e+00,1.431526452332911648e+00,7.812752445386433209e+00
2.979999999999999982e+00,4.718456504647980942e+00,2.817794819551822982e+01,-5.548721640517646492e-01,6.201395278780071862e+01,1.087928803598777172e+01,-9.854194133809894840e-01,-6.849383155151977974e-04,-2.753812670793367307e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.702612830799873336e+03,5.013164031030734805e+03,1.401628974261321492e+00,1.437400994984594726e+00,7.809249698135254825e+00
2.990000000000000213e+00,4.563055757538175605e+00,2.828222209421676325e+01,-5.547717150579196677e-01,6.227488719660282612e+01,1.099564650767183949e+01,-9.909681350215071571e-01,-3.426382290400144747e-04,-2.763579428418398015e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.699641783024434517e+03,5.010914369212619022e+03,1.407389080592253316e+00,1.443259170083239340e+00,7.805761580051953530e+00
3.000000000000000000e+00,4.407092379140119753e+00,2.838559425270242542e+01,-5.546710426611930478e-01,6.253648412643826759e+01,1.111242665471735691e+01,-9.965158521720863805e-01,-2.671764852391374642e-18,-2.773355213305965516e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.696684260041304697e+03,5.008673607704674396e+03,1.413129832578596368e+00,1.449101008407515767e+00,7.802287853845173871e+00
3.010000000000000231e+00,4.250571644229184542e+00,2.848806199649129667e+01,-5.545701423456440571e-01,6.279874554489529714e+01,1.122962473840748743e+01,-1.002062562598698303e+00,3.426382290400284609e-04,-2.783129858599421233e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.693739951776731687e+03,5.006441694546212602e+03,1.418851712230764672e+00,1.454926539245777306e+00,7.798828287193250830e+00
3.020000000000000018e+00,4.093498853299605500e+00,2.858962268058113310e+01,-5.544690108435680331e-01,6.306167339911106495e+01,1.134723701259415307e+01,-1.007608264022154643e+00,6.849383155151925933e-04,-2.792893203683296036e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.690808551096506562e+03,5.004218579053907888e+03,1.424555200252743292e+00,1.460735790510987009e+00,7.795382652757890440e+00
3.030000000000000249e+00,3.935879332024077915e+00,2.869027368970949610e+01,-5.543676461157659441e-01,6.332526961579942082e+01,1.146525972369494362e+01,-1.013152954130590366e+00,1.026562450566567307e-03,-2.802635104095826599e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.687889753908341845e+03,5.002004211755818687e+03,1.430240775719474611e+00,1.466528788856169996e+00,7.791950728190371933e+00
3.040000000000000036e+00,3.777718430699566365e+00,2.879001243859829984e+01,-5.542660473308675950e-01,6.358953610127721134e+01,1.158368911068942175e+01,-1.018696630591747976e+00,1.367173492417609899e-03,-2.812345441426866363e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.684983259264934532e+03,4.999798544326157753e+03,1.435908915755331083e+00,1.472305559790269891e+00,7.788532296130172838e+00
3.050000000000000266e+00,3.619021523679997188e+00,2.888883637218473055e+01,-5.541642148437633253e-01,6.385447474148886471e+01,1.170252140511491845e+01,-1.024239291065056623e+00,1.706435299092502137e-03,-2.822014133191591903e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.682088769467533893e+03,4.997601529520925396e+03,1.441560095213954895e+00,1.478066127794275264e+00,7.785127144196010818e+00
3.060000000000000053e+00,3.459794008796495124e+00,2.898674296583842036e+01,-5.540621501732001519e-01,6.412008740202936963e+01,1.182175283106195351e+01,-1.029780933213494176e+00,2.044013060147601216e-03,-2.831631142670428675e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.679205990169769393e+03,4.995413121114374917e+03,1.447194786359755847e+00,1.483810516437500171e+00,7.781735064969229398e+00
3.070000000000000284e+00,3.300041306765824078e+00,2.908372972556481528e+01,-5.539598559785987586e-01,6.438637592816547794e+01,1.194137960516937014e+01,-1.035321554715226133e+00,2.379573627089040695e-03,-2.841186488705665231e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.676334630481595013e+03,4.993233273836333865e+03,1.452813458551353243e+00,1.489538748493885345e+00,7.778355855969656396e+00
3.080000000000000071e+00,3.139768860587690114e+00,2.917979418819470538e+01,-5.538573360361486175e-01,6.465334214485511666e+01,1.206139793661932202e+01,-1.040861153275012052e+00,2.712785842149939737e-03,-2.850670255445241635e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.673474403073112626e+03,4.991061943310392962e+03,1.458416577927247326e+00,1.495250846058202576e+00,7.774989319623903050e+00
3.089999999999999858e+00,2.978982134931563497e+00,2.927493392155988872e+01,-5.537545952142369776e-01,6.492098785676496675e+01,1.218180402713222144e+01,-1.046399726635373506e+00,3.043320865103231639e-03,-2.860072602024281777e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.670625024278112505e+03,4.988899085992999062e+03,1.464004607094008037e+00,1.500946830662037712e+00,7.771635263226267298e+00
3.100000000000000089e+00,2.817686615513669057e+00,2.936914652465494768e+01,-5.536516394482688952e-01,6.518931484828623013e+01,1.230259407096175828e+01,-1.051937272587515793e+00,3.370852497787265537e-03,-2.869383772174962516e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.667786214197109075e+03,4.986744659113450325e+03,1.469578004817264860e+00,1.506626723389427491e+00,7.768293498892323790e+00
3.109999999999999876e+00,2.655887808464794997e+00,2.946242962778517693e+01,-5.535484757149352619e-01,6.545832488354839995e+01,1.242376425489011815e+01,-1.057473788981998508e+00,3.695057506023928344e-03,-2.878594103755394498e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.664957696799721816e+03,4.984598620614830907e+03,1.475137225715784206e+00,1.512290544992036079e+00,7.764963843505421792e+00
3.120000000000000107e+00,2.493591239689556982e+00,2.955478089270068764e+01,-5.534451120059828977e-01,6.572801970643115510e+01,1.254531075822351482e+01,-1.063009273739147886e+00,4.015615938611853328e-03,-2.887694038188270279e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.662139200026203980e+03,4.982460929095886968e+03,1.480682719958912319e+00,1.517938316003748511e+00,7.761646118656229554e+00
3.129999999999999893e+00,2.330802454217754338e+00,2.964619801271672017e+01,-5.533415573015438849e-01,6.599840104057419410e+01,1.266722975278814900e+01,-1.068543724859207789e+00,4.332211443079538211e-03,-2.896674129800105857e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.659330455887934477e+03,4.980331543753864025e+03,1.486214932967670155e+00,1.523570056854562038e+00,7.758340150575575578e+00
3.140000000000000124e+00,2.167527015548448066e+00,2.973667871282026809e+01,-5.532378215430762136e-01,6.626947058938512214e+01,1.278951740292673200e+01,-1.074077140432223132e+00,4.644531577887147343e-03,-2.905525055051995723e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.656531200566711959e+03,4.978210424328349291e+03,1.491734305119774007e+00,1.529185787983663669e+00,7.755045770060861265e+00
3.149999999999999911e+00,2.003770504987376633e+00,2.982622074976305626e+01,-5.531339156059698059e-01,6.654123003604529174e+01,1.291216986549565959e+01,-1.079609518647653976e+00,4.952268120768466529e-03,-2.914237621652903190e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.653741174512686484e+03,4.976097531046102631e+03,1.497241271458861434e+00,1.534785529951575578e+00,7.751762812396285618e+00
3.160000000000000142e+00,1.839538520978327263e+00,2.991482191214101505e+01,-5.530298512718697657e-01,6.681368104351351178e+01,1.303518328986299046e+01,-1.085140857803713610e+00,5.255117372909170678e-03,-2.922802777546624348e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.650960122540705015e+03,4.973992824566914351e+03,1.502736261408192275e+00,1.540369303551256674e+00,7.748491117267209738e+00
3.169999999999999929e+00,1.674836678429064252e+00,3.000248002046034301e+01,-5.529256412007662602e-01,6.708682525452773859e+01,1.315855381790733070e+01,-1.090671156316432411e+00,5.552780458660806599e-03,-2.931211619763655907e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.648187793925018923e+03,4.971896265930522532e+03,1.508219698489096539e+00,1.545937129918050212e+00,7.745230528669020842e+00
3.180000000000000160e+00,1.509670608032412487e+00,3.008919292719030381e+01,-5.528212989029005486e-01,6.736066429160464963e+01,1.328227758401773428e+01,-1.096200412728440154e+00,5.844963620495070150e-03,-2.939455403129354744e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.645423942492066089e+03,4.969807816504581751e+03,1.513692000044438268e+00,1.551489030638365518e+00,7.741980894810785330e+00
3.189999999999999947e+00,1.344045955583081486e+00,3.017495851680289221e+01,-5.527168387105334535e-01,6.763519975703705711e+01,1.340635071509475651e+01,-1.101728625717469212e+00,6.131378508906906027e-03,-2.947525548819874761e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.642668326711264854e+03,4.967727437933695001e+03,1.519153576967353203e+00,1.557025027856988375e+00,7.738742068014126119e+00
3.200000000000000178e+00,1.177968381290810385e+00,3.025977470579955053e+01,-5.526122757496212401e-01,6.791043323288921840e+01,1.353076933055277031e+01,-1.107255794104574642e+00,6.411742466980756804e-03,-2.955413652757529069e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.639920709783621533e+03,4.965655092089593381e+03,1.524604833435522000e+00,1.562545144382913920e+00,7.735513904607697278e+00
3.209999999999999964e+00,1.011443559090403399e+00,3.034363944272508817e+01,-5.525076259114429789e-01,6.818636628099000063e+01,1.365552954232365046e+01,-1.112781916862070952e+00,6.685778809338733045e-03,-2.963111493837377111e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.637180859728016912e+03,4.963590741022384464e+03,1.530046166651234385e+00,1.568049403793596808e+00,7.732296264817649423e+00
