t,df,dr_track,r_cmd,r_track,beta_track,ay_track,r_ratio,beta_ratio,ay_ratio
2.649999999999999911e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713866326270683e+00,4.885350319083403559e-01,-5.247427733062182398e+01,2.623713865750211260e-01,6.146496815115619523e-03,5.247427731546098428e+00
2.660000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713866236665027e+00,4.885350319062939928e-01,-5.247427733003825523e+01,2.623713865749962570e-01,6.146496815135078784e-03,5.247427731541286278e+00
2.669999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713866158916996e+00,4.885350319037759514e-01,-5.247427732934910694e+01,2.623713865749799923e-01,6.146496815152677554e-03,5.247427731536938644e+00
2.680000000000000160e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713866091668123e+00,4.885350319009268971e-01,-5.247427732858782434e+01,2.623713865749707774e-01,6.146496815168545937e-03,5.247427731533024442e+00
2.689999999999999947e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713866033690056e+00,4.885350318978622375e-01,-5.247427732778169229e+01,2.623713865749672247e-01,6.146496815182812302e-03,5.247427731529508144e+00
2.700000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865983877458e+00,4.885350318946757864e-01,-5.247427732695286551e+01,2.623713865749681684e-01,6.146496815195602419e-03,5.247427731526359551e+00
2.709999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865941236900e+00,4.885350318914430945e-01,-5.247427732611900808e+01,2.623713865749726093e-01,6.146496815207037716e-03,5.247427731523548466e+00
2.720000000000000195e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865904878872e+00,4.885350318882240028e-01,-5.247427732529410349e+01,2.623713865749797147e-01,6.146496815217233553e-03,5.247427731521044691e+00
2.729999999999999982e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865874008899e+00,4.885350318850653073e-01,-5.247427732448895199e+01,2.623713865749888186e-01,6.146496815226300085e-03,5.247427731518819805e+00
2.740000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865847919102e+00,4.885350318820027016e-01,-5.247427732371171771e+01,2.623713865749993657e-01,6.146496815234341396e-03,5.247427731516850713e+00
2.750000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865825980207e+00,4.885350318790627755e-01,-5.247427732296837632e+01,2.623713865750108565e-01,6.146496815241453762e-03,5.247427731515109883e+00
2.760000000000000231e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865807635326e+00,4.885350318762644029e-01,-5.247427732226307739e+01,2.623713865750229024e-01,6.146496815247728257e-03,5.247427731513575111e+00
2.770000000000000018e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865792391964e+00,4.885350318736202402e-01,-5.247427732159852809e+01,2.623713865750352259e-01,6.146496815253249882e-03,5.247427731512227744e+00
2.780000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865779816246e+00,4.885350318711378370e-01,-5.247427732097615660e+01,2.623713865750475493e-01,6.146496815258094097e-03,5.247427731511045579e+00
2.790000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865769526699e+00,4.885350318688205795e-01,-5.247427732039650294e+01,2.623713865750597063e-01,6.146496815262333761e-03,5.247427731510011739e+00
2.800000000000000266e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865761188480e+00,4.885350318666686342e-01,-5.247427731985926158e+01,2.623713865750715302e-01,6.146496815266033059e-03,5.247427731509112014e+00
2.810000000000000053e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865754509378e+00,4.885350318646795587e-01,-5.247427731936359407e+01,2.623713865750829100e-01,6.146496815269251839e-03,5.247427731508329529e+00
2.819999999999999840e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865749234042e+00,4.885350318628488564e-01,-5.247427731890820013e+01,2.623713865750937901e-01,6.146496815272043876e-03,5.247427731507652737e+00
2.830000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865745141316e+00,4.885350318611706433e-01,-5.247427731849137444e+01,2.623713865751040597e-01,6.146496815274457744e-03,5.247427731507066540e+00
2.839999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865742038909e+00,4.885350318596379249e-01,-5.247427731811124829e+01,2.623713865751137186e-01,6.146496815276539412e-03,5.247427731506562942e+00
2.850000000000000089e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865739761175e+00,4.885350318582429852e-01,-5.247427731776578241e+01,2.623713865751227670e-01,6.146496815278327044e-03,5.247427731506130399e+00
2.859999999999999876e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865738165563e+00,4.885350318569775530e-01,-5.247427731745281676e+01,2.623713865751311491e-01,6.146496815279857071e-03,5.247427731505761805e+00
2.870000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865737129058e+00,4.885350318558332461e-01,-5.247427731717016997e+01,2.623713865751389207e-01,6.146496815281161583e-03,5.247427731505447390e+00
2.879999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865736546857e+00,4.885350318548016268e-01,-5.247427731691565356e+01,2.623713865751460816e-01,6.146496815282268336e-03,5.247427731505180937e+00
2.890000000000000124e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865736330142e+00,4.885350318538742576e-01,-5.247427731668714301e+01,2.623713865751526875e-01,6.146496815283204219e-03,5.247427731504956228e+00
2.899999999999999911e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865736403417e+00,4.885350318530429781e-01,-5.247427731648254223e+01,2.623713865751586827e-01,6.146496815283990049e-03,5.247427731504767934e+00
2.910000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865736703177e+00,4.885350318522999058e-01,-5.247427731629986170e+01,2.623713865751641783e-01,6.146496815284647509e-03,5.247427731504611614e+00
2.919999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865737175688e+00,4.885350318516374357e-01,-5.247427731613718294e+01,2.623713865751691743e-01,6.146496815285193947e-03,5.247427731504481940e+00
2.930000000000000160e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865737776096e+00,4.885350318510484069e-01,-5.247427731599269407e+01,2.623713865751736707e-01,6.146496815285644108e-03,5.247427731504375359e+00
2.939999999999999947e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865738467987e+00,4.885350318505260470e-01,-5.247427731586471111e+01,2.623713865751777230e-01,6.146496815286011869e-03,5.247427731504287429e+00
2.950000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865739220719e+00,4.885350318500640832e-01,-5.247427731575164245e+01,2.623713865751813867e-01,6.146496815286310242e-03,5.247427731504217263e+00
2.959999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865740009421e+00,4.885350318496565758e-01,-5.247427731565200304e+01,2.623713865751846619e-01,6.146496815286548766e-03,5.247427731504162196e+00
2.970000000000000195e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865740814555e+00,4.885350318492980848e-01,-5.247427731556447839e+01,2.623713865751876040e-01,6.146496815286736984e-03,5.247427731504118675e+00
2.979999999999999982e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865741619689e+00,4.885350318489835031e-01,-5.247427731548775398e+01,2.623713865751902130e-01,6.146496815286882701e-03,5.247427731504084036e+00
2.990000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865742412832e+00,4.885350318487082788e-01,-5.247427731542069296e+01,2.623713865751925445e-01,6.146496815286993723e-03,5.247427731504059167e+00
3.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865743183771e+00,4.885350318484681376e-01,-5.247427731536225792e+01,2.623713865751945984e-01,6.146496815287075255e-03,5.247427731504040516e+00
3.010000000000000231e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865743925844e+00,4.885350318482592491e-01,-5.247427731531147543e+01,2.623713865751964303e-01,6.146496815287131633e-03,5.247427731504028969e+00
3.020000000000000018e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865744633722e+00,4.885350318480780607e-01,-5.247427731526749994e+01,2.623713865751980401e-01,6.146496815287168063e-03,5.247427731504020976e+00
3.030000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865745303853e+00,4.885350318479214082e-01,-5.247427731522953565e+01,2.623713865751994834e-01,6.146496815287188879e-03,5.247427731504017423e+00
3.040000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865745934015e+00,4.885350318477864051e-01,-5.247427731519685778e+01,2.623713865752007601e-01,6.146496815287195818e-03,5.247427731504016535e+00
3.050000000000000266e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865746522877e+00,4.885350318476704423e-01,-5.247427731516883398e+01,2.623713865752018704e-01,6.146496815287192349e-03,5.247427731504018311e+00
3.060000000000000053e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865747070439e+00,4.885350318475712439e-01,-5.247427731514490290e+01,2.623713865752028140e-01,6.146496815287181073e-03,5.247427731504022752e+00
3.070000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865747577145e+00,4.885350318474867004e-01,-5.247427731512452453e+01,2.623713865752036467e-01,6.146496815287163726e-03,5.247427731504027193e+00
3.080000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865748044327e+00,4.885350318474149245e-01,-5.247427731510727256e+01,2.623713865752043684e-01,6.146496815287142042e-03,5.247427731504032522e+00
3.089999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865748472873e+00,4.885350318473543063e-01,-5.247427731509273485e+01,2.623713865752049790e-01,6.146496815287116888e-03,5.247427731504039627e+00
3.100000000000000089e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865748864560e+00,4.885350318473034026e-01,-5.247427731508053483e+01,2.623713865752055341e-01,6.146496815287090000e-03,5.247427731504047621e+00
3.109999999999999876e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865749221608e+00,4.885350318472608255e-01,-5.247427731507038828e+01,2.623713865752059782e-01,6.146496815287061377e-03,5.247427731504053838e+00
3.120000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865749545793e+00,4.885350318472254649e-01,-5.247427731506196125e+01,2.623713865752063668e-01,6.146496815287031887e-03,5.247427731504061832e+00
3.129999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865749838892e+00,4.885350318471963216e-01,-5.247427731505504056e+01,2.623713865752066998e-01,6.146496815287003264e-03,5.247427731504069826e+00
3.140000000000000124e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865750103569e+00,4.885350318471725073e-01,-5.247427731504942727e+01,2.623713865752069774e-01,6.146496815286974641e-03,5.247427731504076931e+00
3.149999999999999911e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865750341601e+00,4.885350318471532449e-01,-5.247427731504490112e+01,2.623713865752072549e-01,6.146496815286946885e-03,5.247427731504084036e+00
3.160000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865750555208e+00,4.885350318471378128e-01,-5.247427731504128445e+01,2.623713865752074770e-01,6.146496815286919997e-03,5.247427731504091142e+00
3.169999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865750746166e+00,4.885350318471256559e-01,-5.247427731503846360e+01,2.623713865752076435e-01,6.146496815286893976e-03,5.247427731504097359e+00
3.180000000000000160e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865750916696e+00,4.885350318471162745e-01,-5.247427731503628934e+01,2.623713865752078100e-01,6.146496815286869690e-03,5.247427731504102688e+00
3.189999999999999947e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751068575e+00,4.885350318471091691e-01,-5.247427731503468351e+01,2.623713865752079211e-01,6.146496815286847139e-03,5.247427731504108905e+00
3.200000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751203134e+00,4.885350318471040065e-01,-5.247427731503353243e+01,2.623713865752080321e-01,6.146496815286825455e-03,5.247427731504115123e+00
3.209999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751322150e+00,4.885350318471003983e-01,-5.247427731503275083e+01,2.623713865752080876e-01,6.146496815286805505e-03,5.247427731504119564e+00
3.220000000000000195e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751427399e+00,4.885350318470980668e-01,-5.247427731503228898e+01,2.623713865752081431e-01,6.146496815286787291e-03,5.247427731504124004e+00
3.229999999999999982e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751519769e+00,4.885350318470967901e-01,-5.247427731503204740e+01,2.623713865752081986e-01,6.146496815286770811e-03,5.247427731504128445e+00
3.240000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751601038e+00,4.885350318470963460e-01,-5.247427731503201187e+01,2.623713865752082541e-01,6.146496815286756066e-03,5.247427731504131998e+00
3.250000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751672092e+00,4.885350318470966235e-01,-5.247427731503211845e+01,2.623713865752083096e-01,6.146496815286742188e-03,5.247427731504135551e+00
3.260000000000000231e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751734264e+00,4.885350318470974007e-01,-5.247427731503238135e+01,2.623713865752083096e-01,6.146496815286729178e-03,5.247427731504138215e+00
3.270000000000000018e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751788443e+00,4.885350318470985664e-01,-5.247427731503270820e+01,2.623713865752083096e-01,6.146496815286717035e-03,5.247427731504140880e+00
3.280000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751835517e+00,4.885350318471000097e-01,-5.247427731503312032e+01,2.623713865752083096e-01,6.146496815286706626e-03,5.247427731504144433e+00
3.290000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751875929e+00,4.885350318471016751e-01,-5.247427731503356796e+01,2.623713865752083096e-01,6.146496815286697085e-03,5.247427731504146209e+00
3.300000000000000266e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751911012e+00,4.885350318471034514e-01,-5.247427731503402981e+01,2.623713865752083096e-01,6.146496815286688412e-03,5.247427731504147985e+00
3.310000000000000053e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751941210e+00,4.885350318471053388e-01,-5.247427731503450588e+01,2.623713865752083096e-01,6.146496815286680605e-03,5.247427731504149762e+00
3.320000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751966967e+00,4.885350318471072817e-01,-5.247427731503502457e+01,2.623713865752083096e-01,6.146496815286673666e-03,5.247427731504151538e+00
3.330000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865751989172e+00,4.885350318471091691e-01,-5.247427731503550774e+01,2.623713865752083096e-01,6.146496815286667595e-03,5.247427731504153314e+00
3.339999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752007823e+00,4.885350318471110564e-01,-5.247427731503598380e+01,2.623713865752083096e-01,6.146496815286662391e-03,5.247427731504154202e+00
3.350000000000000089e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752023811e+00,4.885350318471128883e-01,-5.247427731503645987e+01,2.623713865752083096e-01,6.146496815286657187e-03,5.247427731504155979e+00
3.359999999999999876e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752037133e+00,4.885350318471146647e-01,-5.247427731503688619e+01,2.623713865752083096e-01,6.146496815286652850e-03,5.247427731504155979e+00
3.370000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752048235e+00,4.885350318471163300e-01,-5.247427731503731252e+01,2.623713865752083096e-01,6.146496815286649380e-03,5.247427731504158643e+00
3.379999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752057561e+00,4.885350318471178843e-01,-5.247427731503772463e+01,2.623713865752083096e-01,6.146496815286645911e-03,5.247427731504158643e+00
3.390000000000000124e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752065111e+00,4.885350318471193831e-01,-5.247427731503807991e+01,2.623713865752083096e-01,6.146496815286642441e-03,5.247427731504159532e+00
3.399999999999999911e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752071328e+00,4.885350318471207709e-01,-5.247427731503844228e+01,2.623713865752083096e-01,6.146496815286639839e-03,5.247427731504160420e+00
3.410000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752076657e+00,4.885350318471220477e-01,-5.247427731503876203e+01,2.623713865752083096e-01,6.146496815286637237e-03,5.247427731504160420e+00
3.419999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752080654e+00,4.885350318471232134e-01,-5.247427731503905335e+01,2.623713865752083096e-01,6.146496815286634635e-03,5.247427731504160420e+00
3.430000000000000160e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752083763e+00,4.885350318471243236e-01,-5.247427731503931625e+01,2.623713865752083096e-01,6.146496815286632900e-03,5.247427731504162196e+00
3.439999999999999947e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752086427e+00,4.885350318471253228e-01,-5.247427731503957204e+01,2.623713865752083096e-01,6.146496815286631166e-03,5.247427731504163084e+00
3.450000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752088203e+00,4.885350318471262665e-01,-5.247427731503979231e+01,2.623713865752083096e-01,6.146496815286629431e-03,5.247427731504163084e+00
3.459999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752089536e+00,4.885350318471270992e-01,-5.247427731504001258e+01,2.623713865752083096e-01,6.146496815286627696e-03,5.247427731504163084e+00
3.470000000000000195e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752090424e+00,4.885350318471278763e-01,-5.247427731504019022e+01,2.623713865752083096e-01,6.146496815286625962e-03,5.247427731504163084e+00
3.479999999999999982e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752091312e+00,4.885350318471285425e-01,-5.247427731504036785e+01,2.623713865752083096e-01,6.146496815286625094e-03,5.247427731504163972e+00
3.490000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752091756e+00,4.885350318471291531e-01,-5.247427731504052417e+01,2.623713865752083096e-01,6.146496815286624227e-03,5.247427731504163972e+00
3.500000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752091756e+00,4.885350318471297082e-01,-5.247427731504066628e+01,2.623713865752083096e-01,6.146496815286623359e-03,5.247427731504163972e+00
3.510000000000000231e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752091756e+00,4.885350318471302078e-01,-5.247427731504078707e+01,2.623713865752083096e-01,6.146496815286622492e-03,5.247427731504163972e+00
3.520000000000000018e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752091756e+00,4.885350318471306519e-01,-5.247427731504089365e+01,2.623713865752083096e-01,6.146496815286621625e-03,5.247427731504164861e+00
3.530000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752091312e+00,4.885350318471310405e-01,-5.247427731504097892e+01,2.623713865752083096e-01,6.146496815286620757e-03,5.247427731504164861e+00
3.540000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752090868e+00,4.885350318471313735e-01,-5.247427731504107129e+01,2.623713865752083096e-01,6.146496815286619890e-03,5.247427731504164861e+00
3.550000000000000266e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752090424e+00,4.885350318471317066e-01,-5.247427731504113524e+01,2.623713865752083096e-01,6.146496815286619023e-03,5.247427731504164861e+00
3.560000000000000053e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752089980e+00,4.885350318471319842e-01,-5.247427731504120629e+01,2.623713865752083096e-01,6.146496815286618155e-03,5.247427731504164861e+00
3.570000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752089536e+00,4.885350318471322617e-01,-5.247427731504127735e+01,2.623713865752083096e-01,6.146496815286617288e-03,5.247427731504164861e+00
3.580000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752089092e+00,4.885350318471324838e-01,-5.247427731504132709e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504164861e+00
3.589999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752088648e+00,4.885350318471326503e-01,-5.247427731504138393e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.600000000000000089e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752088203e+00,4.885350318471328168e-01,-5.247427731504141946e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.609999999999999876e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752087759e+00,4.885350318471329834e-01,-5.247427731504145498e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.620000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752087315e+00,4.885350318471330944e-01,-5.247427731504149051e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.629999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752086871e+00,4.885350318471332054e-01,-5.247427731504149762e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.640000000000000124e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752086427e+00,4.885350318471333164e-01,-5.247427731504153314e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.649999999999999911e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752085983e+00,4.885350318471333719e-01,-5.247427731504154735e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.660000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752085539e+00,4.885350318471334274e-01,-5.247427731504156867e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.669999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752085095e+00,4.885350318471334830e-01,-5.247427731504158999e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.680000000000000160e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084651e+00,4.885350318471335385e-01,-5.247427731504158999e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.689999999999999947e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084651e+00,4.885350318471335940e-01,-5.247427731504160420e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.700000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471336495e-01,-5.247427731504161841e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.709999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504161130e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.720000000000000195e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.729999999999999982e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.740000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.750000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.760000000000000231e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.770000000000000018e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.780000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
